b122163242,b123065240,5C042EFA-5FAD-476A-A818-20FF4E5B8B17,5C042EFA-5FAD-476A-A818-20FF4E5B8B17,ocn951505668,ODN0002462292,x,x
b121167161,b123059732,43832CD4-7D33-4987-B7CD-A5720214B9EF,43832CD4-7D33-4987-B7CD-A5720214B9EF,ocn951251561,ODN0002596121,x,x
b123000440,b123008360,3394301E-B75B-435F-9985-288DBEDCF4E9,3394301E-B75B-435F-9985-288DBEDCF4E9,on1157282357,on1157282357,z,z
b118625159,b118626164,2E4363C0-5C5D-45DB-848D-66DFD0BDDCC5,2E4363C0-5C5D-45DB-848D-66DFD0BDDCC5,ocn907292470,ocn907292470,x,x
b11928246x,b123254723,D48FE5A3-F8DC-46A5-8C8B-325D12BF6DE8,D48FE5A3-F8DC-46A5-8C8B-325D12BF6DE8,ocn881025328,ODN0002500835,x,x
b123001705,b123010822,9E6945DC-8CBB-4DAC-9743-D8AC92954C43,9E6945DC-8CBB-4DAC-9743-D8AC92954C43,on1143652634,on1143652634,x,x
b123006156,b123015121,6E75B226-D908-4519-9315-E1330E281B2A,6E75B226-D908-4519-9315-E1330E281B2A,on1120137187,on1120137187,x,x
b119055260,b123289348,402CC412-CE0F-4F69-AC3F-7362111E2E6C,402CC412-CE0F-4F69-AC3F-7362111E2E6C,ocn905915607,ODN0002217956,x,x
b123004135,b123013100,7F3231B3-686B-4936-B3D6-30177694F836,7F3231B3-686B-4936-B3D6-30177694F836,on1148894072,on1148894072,x,x
b122798284,b123132009,2F5F9620-52A7-47D8-A54C-7F069C213400,2F5F9620-52A7-47D8-A54C-7F069C213400,on1035555933,ODN0003717565,x,x
b119611119,b123225516,695619B2-D791-4047-9457-B7E6DDF99D7D,695619B2-D791-4047-9457-B7E6DDF99D7D,ocn953575792,ODN0002566018,x,x
b118624830,b118625834,E7B1928F-CA8D-4C06-B33F-815D00B0B0B8,E7B1928F-CA8D-4C06-B33F-815D00B0B0B8,ocn907292307,ocn907292307,x,x
b122109181,b12326151x,F84F799C-A2E4-47AF-9AD2-FD299C25ECE1,F84F799C-A2E4-47AF-9AD2-FD299C25ECE1,ocn809761560,ODN0001907795,x,x
b120928401,b123081555,9FFF5535-B064-45C8-A099-C329A7309002,9FFF5535-B064-45C8-A099-C329A7309002,ocn994263223,ODN0003216945,x,x
b11927887x,b123367359,73EA55BE-65DE-4C3A-A535-77B83C57BD37,73EA55BE-65DE-4C3A-A535-77B83C57BD37,ocn910105758,ODN0002553740,x,x
b122762253,b123101566,D9C0AD6D-3D34-4F09-93ED-D6CA0631E56C,D9C0AD6D-3D34-4F09-93ED-D6CA0631E56C,on1112140475,ODN0004528153,x,x
b123001213,b123009169,0654D24A-96D2-49FC-9A02-37AB580FA003,0654D24A-96D2-49FC-9A02-37AB580FA003,on1158539115,on1158539115,z,z
b119132394,b123220208,E9E8E82A-5D3D-4C52-B6B0-D2F1EF0CB7B7,E9E8E82A-5D3D-4C52-B6B0-D2F1EF0CB7B7,ocn890399431,ODN0002209270,x,x
b123019746,b123087120,6AED0DA0-33A7-40D1-8D3B-59C2CE3E9616,6AED0DA0-33A7-40D1-8D3B-59C2CE3E9616,ocn921886211,ODN0002063434,x,x
b119133106,b123214294,15E14011-1B93-4557-8ABF-89975934732B,15E14011-1B93-4557-8ABF-89975934732B,ocn916063919,ODN0002476733,x,x
b122508750,b123132435,0805E771-C30B-4E45-846F-D1E95C833574,0805E771-C30B-4E45-846F-D1E95C833574,ocn889904061,ODN0001255866,x,x
b115913282,b12306563x,6322EF13-94EA-47FF-9470-2B13CD89D534,6322EF13-94EA-47FF-9470-2B13CD89D534,ocn701733323,ODN0000462165,x,x
b122873233,b123088677,4305693E-EF18-4884-AF2D-805A66C307D9,4305693E-EF18-4884-AF2D-805A66C307D9,on1015247907,ODN0003642582,x,x
b123004627,b123013598,F84E82A9-9D31-49EF-B6B7-B3F33E80FFF1,F84E82A9-9D31-49EF-B6B7-B3F33E80FFF1,on1142020769,on1142020769,x,x
b121383702,b123067674,B3326057-E736-456D-9879-627623127C5F,B3326057-E736-456D-9879-627623127C5F,ocn948780159,ODN0002462333,x,x
b121726344,b123069853,DF610BB8-5BC5-4FE5-97A3-9E35C4059296,DF610BB8-5BC5-4FE5-97A3-9E35C4059296,ocn944339692,ODN0002461928,x,x
b118624763,b118625767,7FA1F637-13F6-4898-BECF-FAAC52D6B236,7FA1F637-13F6-4898-BECF-FAAC52D6B236,ocn907292038,ocn907292038,x,x
b122762472,b123081713,B22DBE66-78BB-483F-BE43-C94BA0124A4D,B22DBE66-78BB-483F-BE43-C94BA0124A4D,ocn980346869,ODN0003360194,x,x
b119422098,b12326649x,7FC77D4B-918F-4F1C-865A-2FD5B3073E74,7FC77D4B-918F-4F1C-865A-2FD5B3073E74,ocn875640379,ODN0002580426,x,x
b11753576x,b123132538,E7DAE9E7-F146-4FFC-92E3-E3260DE57A9F,E7DAE9E7-F146-4FFC-92E3-E3260DE57A9F,ocn856525836,ODN0001242036,x,x
b121614347,b123053791,05A9D8A8-6790-4BF2-A2A6-D981896BDFC8,05A9D8A8-6790-4BF2-A2A6-D981896BDFC8,on1042561388,ODN0003539362,z,z
b119522019,b123234505,58FE840B-4F00-4303-8BD0-B28739CCF489,58FE840B-4F00-4303-8BD0-B28739CCF489,ocn854853121,ODN0002517480,x,x
b122801167,b123130669,72E7F126-FD50-4A60-A9B8-BFCB8BC2204F,72E7F126-FD50-4A60-A9B8-BFCB8BC2204F,on1088721229,ODN0004395202,x,x
b123003040,b123012041,64FEB5F6-901E-4716-9D4A-27D578A20424,64FEB5F6-901E-4716-9D4A-27D578A20424,on1158540570,on1158540570,x,x
b115057596,b123081300,53D66CEC-2D74-474D-A1FF-BC0E73FAAB26,53D66CEC-2D74-474D-A1FF-BC0E73FAAB26,ocn289024809,ODN0000204781,x,x
b123066529,b123148145,78494205-5B17-43A1-8835-43FD552C3A82,78494205-5B17-43A1-8835-43FD552C3A82,ODN0002504644,on1019807047,x,x
b122979278,b123007458,9DFAA01A-0F9A-46FE-86B9-5C4A111B2A1F,9DFAA01A-0F9A-46FE-86B9-5C4A111B2A1F,ocn800057325,ocn800057325,x,x
b117882999,b123060321,808959E9-F22A-4C7B-9D07-B87582A5FCAC,808959E9-F22A-4C7B-9D07-B87582A5FCAC,ocn870965919,ODN0001083060,x,x
b122683535,b123053468,8ACC2F1E-2A0B-4A6C-9EC6-F7D491B91EAF,8ACC2F1E-2A0B-4A6C-9EC6-F7D491B91EAF,on1140193241,ODN0005115465,z,z
b119787301,b123060801,1B9D58E4-DD14-4F1C-9E0D-C5DA280FA12A,1B9D58E4-DD14-4F1C-9E0D-C5DA280FA12A,ocn957590116,ODN0002582740,x,x
b11913309x,b123213630,CB2415C1-9D61-467F-8A58-A637DEAA2268,CB2415C1-9D61-467F-8A58-A637DEAA2268,ocn915595888,ODN0002476727,x,x
b121409673,b121409673,E9B5DDA7-58FC-405F-83E4-49B13A9B9EC8,E9B5DDA7-58FC-405F-83E4-49B13A9B9EC8,on1039079982,on1039079982,z,z
b12211128x,b123053560,6AF433C2-9ACF-4B7A-AD32-517134DF31FB,6AF433C2-9ACF-4B7A-AD32-517134DF31FB,on1035633377,ODN0003937507,z,z
b12216474x,b123079457,FB01A1F0-2E4C-4E68-903E-8967BA3734C8,FB01A1F0-2E4C-4E68-903E-8967BA3734C8,on1004461607,ODN0003081684,x,x
b120748976,b123289701,5D599864-C60D-4086-898D-A50B9D3B3550,5D599864-C60D-4086-898D-A50B9D3B3550,ocn924731812,ODN0002387079,x,x
b123005620,b123014591,257851E1-1608-4FCD-9258-23C2ECEFB753,257851E1-1608-4FCD-9258-23C2ECEFB753,on1155923728,on1155923728,x,x
b118315225,b119876747,2F411497-9B44-4043-B6F4-8923521C3332,2F411497-9B44-4043-B6F4-8923521C3332,ocn891651225,ocn897428039,x,x
b121409624,b121409624,251E2349-151C-4A7A-9868-BBFC0C34BD0C,251E2349-151C-4A7A-9868-BBFC0C34BD0C,on1015336189,on1015336189,z,z
b118521871,b118624404,901066C1-4129-4459-B2C5-D2B8856A9764,901066C1-4129-4459-B2C5-D2B8856A9764,ocn903372488,ocn903372488,x,x
b123128870,b123139806,EBD70661-D88A-4442-BB91-F712BABCA1D9,EBD70661-D88A-4442-BB91-F712BABCA1D9,ODN0004815498,on1137244531,x,x
b123001353,b123009303,216C6EEB-E9D8-4133-972E-4CFA49CECEBC,216C6EEB-E9D8-4133-972E-4CFA49CECEBC,on1158539409,on1158539409,z,z
b118265726,b119132394,166C3176-7B56-4FDB-96E7-2E98C07080A4,166C3176-7B56-4FDB-96E7-2E98C07080A4,ocn890399431,ocn890399431,x,x
b122944793,b123084891,FFB55129-8B36-4922-AC56-1ABDF2580C9B,FFB55129-8B36-4922-AC56-1ABDF2580C9B,on1141857508,ODN0004858585,x,x
b116259577,b123065082,BBF0E48E-3140-4583-8EB3-1CFEB1A49A92,BBF0E48E-3140-4583-8EB3-1CFEB1A49A92,ocn276849669,ODN0000197795,x,x
b121168347,b123084635,64BEF627-75E6-4D7F-964C-1209B7C8CC1B,64BEF627-75E6-4D7F-964C-1209B7C8CC1B,ocn960450259,ODN0002956396,x,x
b119198009,b123491022,4007B95F-3D8D-4F47-8645-157FBE117A59,4007B95F-3D8D-4F47-8645-157FBE117A59,ocn927387244,ODN0002469034,x,x
b121617944,b123084532,8739CF09-9FA8-4A06-9A0F-0F05F61505D1,8739CF09-9FA8-4A06-9A0F-0F05F61505D1,ocn962261109,ODN0002945769,x,x
b11954524x,b123053699,EC47FF1B-26AD-4CDE-A40C-A151474DC45C,EC47FF1B-26AD-4CDE-A40C-A151474DC45C,ocn919126274,ODN0002353850,z,z
b120789668,b123132460,83A248A8-5F00-4673-96D0-D6874962F40C,83A248A8-5F00-4673-96D0-D6874962F40C,ocn999380823,ODN0003165377,x,x
b116801372,b123314069,02CA6266-16BA-40CE-9AE4-3900ED85CBEB,02CA6266-16BA-40CE-9AE4-3900ED85CBEB,ocn741127535,ODN0000578062,z,z
b119038407,b123246064,DF93D928-F454-4618-A5E8-7D60105E47BD,DF93D928-F454-4618-A5E8-7D60105E47BD,ocm56546330,ODN0000060025,x,x
b119521994,b123353440,BDF15111-A8DF-4A25-B2BB-E31A55DBEB53,BDF15111-A8DF-4A25-B2BB-E31A55DBEB53,ocn817969895,ODN0002695547,x,x
b122507630,b123069233,4B3195C7-E521-45AA-8D5C-8B2471B9091C,4B3195C7-E521-45AA-8D5C-8B2471B9091C,ocn947858471,ODN0002462028,x,x
b120112978,b123071033,48F84A2F-66EC-4543-A337-C3E898E2D0B5,48F84A2F-66EC-4543-A337-C3E898E2D0B5,ocn933219086,ODN0002525927,x,x
b12163548x,b123062019,A01EC54F-9697-4024-A207-EA8B61C5DD88,A01EC54F-9697-4024-A207-EA8B61C5DD88,on1004272321,ODN0003380120,x,x
b119611697,b123261983,43B8AC91-1614-4178-945D-AC1D959B33F9,43B8AC91-1614-4178-945D-AC1D959B33F9,ocn861767742,ODN0002678512,x,x
b118722207,b123132551,97E70DB7-4E89-439F-8ECD-E6B565A6389D,97E70DB7-4E89-439F-8ECD-E6B565A6389D,ocn910666033,ODN0002069477,x,x
b11915836x,b123260875,E65DDD4D-07F9-46B9-894A-F44F02237542,E65DDD4D-07F9-46B9-894A-F44F02237542,ocn864537555,ODN0001044918,x,x
b119422128,b123258674,E132152C-6A37-4C96-A93F-3409EBA92651,E132152C-6A37-4C96-A93F-3409EBA92651,ocn877988928,ODN0002620741,x,x
b122925270,b123088033,1B0B92B0-A6C6-451E-9B26-6FC677DAC304,1B0B92B0-A6C6-451E-9B26-6FC677DAC304,on1120768620,ODN0004847760,x,x
b123003027,b123012028,B1F4109F-FBAA-4C72-8466-48E8CDBECD13,B1F4109F-FBAA-4C72-8466-48E8CDBECD13,on1158540576,on1158540576,x,x
b121409867,b121409867,3B2A689A-DD98-410A-8FF5-DBA57FCC5008,3B2A689A-DD98-410A-8FF5-DBA57FCC5008,ocn990778914,ocn990778914,z,z
b123006132,b123015108,E0D6D05C-209E-445E-A2F5-CA1CC7A90E36,E0D6D05C-209E-445E-A2F5-CA1CC7A90E36,on1155048728,on1155048728,x,x
b123001201,b123009157,2CF5BA9A-413C-45E5-8330-20BA7FF5856B,2CF5BA9A-413C-45E5-8330-20BA7FF5856B,on1158539472,on1158539472,z,z
b119015729,b123295609,F9A98B00-875A-4767-9B26-3C9F079FC8D4,F9A98B00-875A-4767-9B26-3C9F079FC8D4,ocn915968002,ODN0002247048,x,x
b122979382,b123007562,CD5EBB7B-E5CB-4496-8711-534CD387B062,CD5EBB7B-E5CB-4496-8711-534CD387B062,on1151520779,on1151520779,x,x
b123006740,b123015716,A508D1C5-F7ED-453B-8901-AB8359EB1C7C,A508D1C5-F7ED-453B-8901-AB8359EB1C7C,on1155807723,on1155807723,x,x
b122161993,b123132939,0802E594-DA2D-41EF-B174-4C05F27E10D8,0802E594-DA2D-41EF-B174-4C05F27E10D8,ocn974213337,ODN0002988647,x,x
b120218057,b123068459,2EA4968F-868E-4C03-8AC3-76588FED8E6A,2EA4968F-868E-4C03-8AC3-76588FED8E6A,ocn947083363,ODN0002462417,x,x
b117946606,b118166712,7F13C1F3-2267-4609-92E8-7AA483EF57AC,7F13C1F3-2267-4609-92E8-7AA483EF57AC,ocn861080159,ocn861080159,x,x
b118625081,b118626097,AA86CCA1-A176-4749-9A47-DAE2CC327D8A,AA86CCA1-A176-4749-9A47-DAE2CC327D8A,ocn907292462,ocn907292462,x,x
b12300603x,b123015005,1CF94545-D6AD-4274-B3AF-263407DF21AF,1CF94545-D6AD-4274-B3AF-263407DF21AF,on1155923715,on1155923715,x,x
b118624957,b118625962,3EEB9B48-EBDA-4BD5-A211-A841E95AC4D7,3EEB9B48-EBDA-4BD5-A211-A841E95AC4D7,ocn907292420,ocn907292420,x,x
b122796111,b12308796x,36376D5D-7B2F-4356-9F3D-6E55D53299F7,36376D5D-7B2F-4356-9F3D-6E55D53299F7,on1090799361,ODN0004371148,x,x
b122999988,b123007902,DDDEBCEF-DDAF-4378-B0E2-B03E5C2C0FE2,DDDEBCEF-DDAF-4378-B0E2-B03E5C2C0FE2,on1159001545,on1159001545,z,z
b121726848,b123055970,5D2F37A2-3455-48C3-9EAA-34DF21062583,5D2F37A2-3455-48C3-9EAA-34DF21062583,ocn934797342,ODN0002232405,x,x
b122506182,b123078416,F93DDE42-DDA5-489F-AEB7-6C5CF5EAFE9A,F93DDE42-DDA5-489F-AEB7-6C5CF5EAFE9A,on1019845720,ODN0003273123,x,x
b122767597,b122767597,b123072311,D8BAF8AD-C5E8-4E2F-9F44-E959A274B669,D8BAF8AD-C5E8-4E2F-9F44-E959A274B669,D8BAF8AD-C5E8-4E2F-9F44-E959A274B669,ocn960041936,ocn960041936,ODN0002624872,x,x,x
b120811364,b123093004,8EF1F0E3-33FC-41D8-8D75-FA1A9F96FC23,8EF1F0E3-33FC-41D8-8D75-FA1A9F96FC23,ocn994007781,ODN0003358923,x,x
b122637380,b123084386,77622E33-8F8B-49CC-968C-0A5645ACCD16,77622E33-8F8B-49CC-968C-0A5645ACCD16,on1137788138,ODN0004514085,x,x
b121165073,b123085767,B68837E1-0F07-439D-899F-3343758FD73A,B68837E1-0F07-439D-899F-3343758FD73A,ocn927412033,ODN0002464817,x,x
b119543448,b123072621,C5F5A809-741C-4E95-BC33-F23BDB14F843,C5F5A809-741C-4E95-BC33-F23BDB14F843,ocn945367252,ODN0002564118,x,x
b122629528,b123058661,F5E077FB-6F45-43BC-BE0F-8747D9DA4879,F5E077FB-6F45-43BC-BE0F-8747D9DA4879,on1135980045,ODN0004966759,x,x
b122796056,b123089645,36DF6300-112C-4662-8FCB-98E367E94725,36DF6300-112C-4662-8FCB-98E367E94725,on1088437082,ODN0004525387,x,x
b119054929,b119198885,F06AFCC4-9784-4393-89D3-05EEE11F352C,F06AFCC4-9784-4393-89D3-05EEE11F352C,ocn812915316,ocn812915316,z,z
b123006193,b123015169,EE50CB90-6E17-4405-96E2-AF6FFD9E7922,EE50CB90-6E17-4405-96E2-AF6FFD9E7922,on1155807993,on1155807993,x,x
b123002886,b123011887,B879FFE6-71E3-488A-B153-901694ECD43F,B879FFE6-71E3-488A-B153-901694ECD43F,on1158540216,on1158540216,x,x
b116098089,b116269236,A37E1C0F-039E-4D3F-9069-4B06CAED4EBF,A37E1C0F-039E-4D3F-9069-4B06CAED4EBF,ocn729910848,ocn729910848,x,x
b123196280,b123325894,FCCFC479-113F-45D3-ACAF-70E193DF6878,FCCFC479-113F-45D3-ACAF-70E193DF6878,ODN0005340960,ODN0005340960,z,z
b123070533,b123148212,049404B7-A532-492E-9FF9-B3872C5ABF2C,049404B7-A532-492E-9FF9-B3872C5ABF2C,ODN0002552516,ocn934806967,x,x
b122805689,b123086863,BF0D792A-C686-42D6-8D18-520658F5599D,BF0D792A-C686-42D6-8D18-520658F5599D,ocn919201230,ODN0002618944,x,x
b123002278,b123011279,69B393AC-5AA9-4756-92DB-B3A73EEAFD96,69B393AC-5AA9-4756-92DB-B3A73EEAFD96,on1153316640,on1153316640,x,x
b122807728,b123084544,02057621-7FFF-4D91-9412-0F60E40F3C50,02057621-7FFF-4D91-9412-0F60E40F3C50,ocn974703233,ODN0003159896,x,x
b12300262x,b123011620,04B57C1A-5420-4A4A-A1C9-D93ECAF60877,04B57C1A-5420-4A4A-A1C9-D93ECAF60877,on1156320435,on1156320435,x,x
b121408942,b121408942,8BE965FF-987E-4485-9C44-2DFD6C45FC8F,8BE965FF-987E-4485-9C44-2DFD6C45FC8F,ocn992973033,ocn992973033,z,z
b123005450,b123014426,32D28B34-E596-482A-930E-1E28A0DB58D5,32D28B34-E596-482A-930E-1E28A0DB58D5,on1157283548,on1157283548,x,x
b122791150,b12308958x,A0DF7088-1962-4C04-B7BB-97752FEECB27,A0DF7088-1962-4C04-B7BB-97752FEECB27,ocn978293017,ODN0003159881,x,x
b122507812,b123071100,015DE7FF-7AA8-4BF3-93AB-C76BEA3E660C,015DE7FF-7AA8-4BF3-93AB-C76BEA3E660C,ocn951807112,ODN0002462314,x,x
b119260657,b123222989,34F119B1-0658-4E4D-87F7-71964EB21993,34F119B1-0658-4E4D-87F7-71964EB21993,ocn871317139,ODN0002309218,x,x
b118679338,b118727576,71CDC632-DD53-4993-BCDE-B328C5FA5C65,71CDC632-DD53-4993-BCDE-B328C5FA5C65,ocn882892955,ocn882892955,x,x
b12074949x,b123266506,DE78FAC8-0491-40F6-BC88-133462B0897E,DE78FAC8-0491-40F6-BC88-133462B0897E,ocn954256507,ODN0002546720,x,x
b119622956,b123491265,3BA20DA5-E5AC-4E22-A5C3-1D0D93DADF59,3BA20DA5-E5AC-4E22-A5C3-1D0D93DADF59,ocn779140728,ODN0002535084,x,x
b119931631,b123211864,CC81D59D-748C-4D53-97B2-A9050E780DE9,CC81D59D-748C-4D53-97B2-A9050E780DE9,ocn642672564,ODN0000196263,x,x
b119389794,b123252532,9B7AD9EE-E521-4DD5-A2AC-45B49164C7AD,9B7AD9EE-E521-4DD5-A2AC-45B49164C7AD,ocn945367446,ODN0002276090,x,x
b121163210,b123060151,23936748-B3A7-4943-ABE7-B291C6647CDC,23936748-B3A7-4943-ABE7-B291C6647CDC,ocn891379440,ODN0001915061,x,x
b116083591,b116269182,594E969E-14B1-47CD-8BC6-3C4DB88B1FD0,594E969E-14B1-47CD-8BC6-3C4DB88B1FD0,ocn729372503,ocn729372503,x,x
b120115074,b123066311,F2828E74-EB77-4596-8A44-3E98F7A5C1B6,F2828E74-EB77-4596-8A44-3E98F7A5C1B6,ocn964624791,ODN0002670598,x,x
b120513547,b123292852,AF16C0C0-CB65-4431-ADBE-BE97F6463B29,AF16C0C0-CB65-4431-ADBE-BE97F6463B29,ocn965120574,ODN0003080955,x,x
b123003738,b123012703,1AFACD60-87FA-455F-BD33-59AABAD88D28,1AFACD60-87FA-455F-BD33-59AABAD88D28,on1139919688,on1139919688,x,x
b122783347,b123057371,D8B69131-CC4F-4ACD-B2D7-6320C5B7B8C0,D8B69131-CC4F-4ACD-B2D7-6320C5B7B8C0,ocn859323121,ODN0001271259,x,x
b122602511,b123057358,F5DA0C3A-2A12-4ADC-A256-629B056C4F2D,F5DA0C3A-2A12-4ADC-A256-629B056C4F2D,on1134620872,ODN0004657959,x,x
b122954798,b123053729,32B959D2-A6C1-4762-AB45-AD5DFE53CF0E,32B959D2-A6C1-4762-AB45-AD5DFE53CF0E,on1153150982,ODN0004939504,z,z
b121409478,b121409478,4B9D4287-4ECD-4E6B-B46D-CBDC6E529BFB,4B9D4287-4ECD-4E6B-B46D-CBDC6E529BFB,on1041153087,on1041153087,z,z
b116445981,b119875081,771C4705-25DC-42C5-ACE6-28EFD6E2D929,771C4705-25DC-42C5-ACE6-28EFD6E2D929,ocn759836508,ocn759836508,x,x
b119520941,b123272701,763C0A8C-4BB6-4567-B8D1-5E25ADB173AE,763C0A8C-4BB6-4567-B8D1-5E25ADB173AE,ocn856827239,ODN0002715870,x,x
b123005632,b123014608,547D93C6-FE3B-4321-9B95-517876C03C22,547D93C6-FE3B-4321-9B95-517876C03C22,on1155807827,on1155807827,x,x
b122810089,b123100367,8105A494-7B58-4EEF-85A0-BB470449BF86,8105A494-7B58-4EEF-85A0-BB470449BF86,on1104860780,ODN0004608880,x,x
b122942395,b123095785,20ACA188-F671-46D8-B4E9-3E5B669CB16E,20ACA188-F671-46D8-B4E9-3E5B669CB16E,on1047524543,ODN0004127164,x,x
b119520928,b12326196x,9EC5075B-9565-4776-8BB0-9D0103CAF868,9EC5075B-9565-4776-8BB0-9D0103CAF868,ocn768761600,ODN0002559021,x,x
b119281673,b123214178,0C87C1FF-D758-45A5-8BAA-8F38D24EC36E,0C87C1FF-D758-45A5-8BAA-8F38D24EC36E,ocn922701263,ODN0002568154,x,x
b123002539,b12301153x,C1A3E997-9F6F-4D96-ABD0-EF35A8CEB1AD,C1A3E997-9F6F-4D96-ABD0-EF35A8CEB1AD,on1128977242,on1128977242,x,x
b122795167,b12306045x,D5637D74-B601-4F39-9A1C-BD6C149BE3BA,D5637D74-B601-4F39-9A1C-BD6C149BE3BA,on1108681474,ODN0004485518,x,x
b123137275,b123144164,48579395-0469-447D-AEC7-E7331F14DC9E,48579395-0469-447D-AEC7-E7331F14DC9E,on1182537697,on1182537697,x,x
b122807765,b123060667,AB6237EF-852F-4F9F-81AB-C241C58D4DC6,AB6237EF-852F-4F9F-81AB-C241C58D4DC6,ocn958823299,ODN0002910398,x,x
b118819264,b11913309x,CAA56555-0BAC-4A6D-A9C3-759D8228E97F,CAA56555-0BAC-4A6D-A9C3-759D8228E97F,ocn915595888,ocn915595888,x,x
b119610152,b123488060,7331F0BF-FE24-49BB-9E6C-DEF4F0C93A5A,7331F0BF-FE24-49BB-9E6C-DEF4F0C93A5A,ocn869305562,ODN0002504920,x,x
b117850810,b119610176,97289B5B-65A3-4406-BE59-75C90822163E,97289B5B-65A3-4406-BE59-75C90822163E,ocn870139297,ocn870139297,x,x
b120513675,b123225280,25635D3B-EAA5-4049-8C1E-63513E10E4B8,25635D3B-EAA5-4049-8C1E-63513E10E4B8,ocn965719985,ODN0002546630,x,x
b123004329,b12301329x,C6BB7675-2DA4-4043-A2CF-D25E20C92A9F,C6BB7675-2DA4-4043-A2CF-D25E20C92A9F,on1042352418,on1042352418,x,x
b119132369,b123244626,9931385F-C9B4-4449-B365-9536845C26B1,9931385F-C9B4-4449-B365-9536845C26B1,ocn883301465,ODN0002301236,x,x
b119194491,b123223957,E45B3941-810A-4560-93EC-CA009F4AA5B1,E45B3941-810A-4560-93EC-CA009F4AA5B1,ocn774596182,ODN0002507031,x,x
b122979217,b123007392,3CC8687E-B294-4E78-9CC6-A1F5479CA646,3CC8687E-B294-4E78-9CC6-A1F5479CA646,on1109390308,on1109390308,x,x
b121119038,b123070983,EC3EFC6A-13A1-409D-98FA-C33858297C0A,EC3EFC6A-13A1-409D-98FA-C33858297C0A,ocn950519654,ODN0002686198,x,x
b122476268,b123095475,B5ADBFCE-2F98-4AD3-B7BD-3706237491F0,B5ADBFCE-2F98-4AD3-B7BD-3706237491F0,on1041937655,ODN0003590069,x,x
b121501905,b123131959,865DFD7F-C865-4CA9-9921-741F392434AF,865DFD7F-C865-4CA9-9921-741F392434AF,on1048256190,ODN0003900592,x,x
b12300570x,b123014670,EEA7D4E5-D51D-4F19-8657-743E2C05C373,EEA7D4E5-D51D-4F19-8657-743E2C05C373,on1155923807,on1155923807,x,x
b123005681,b123014657,C71C2F92-BC4E-41A8-A59F-0630BDEE7685,C71C2F92-BC4E-41A8-A59F-0630BDEE7685,on1096287875,on1096287875,x,x
b118624994,b118626000,252D2978-B054-4F52-8B16-DEC5EFDA8C7F,252D2978-B054-4F52-8B16-DEC5EFDA8C7F,ocn907292430,ocn907292430,x,x
b116269194,b116269662,59752A67-1E30-48B0-AB3D-9BDF3768C56B,59752A67-1E30-48B0-AB3D-9BDF3768C56B,ocn733351307,ocn726929773,x,x
b115791012,b123096017,EDB76D2F-B180-45AF-BF16-42DE2823F553,EDB76D2F-B180-45AF-BF16-42DE2823F553,ocn680284803,ODN0000455875,x,x
b120116303,b123059173,FA910B53-3A97-436B-A001-92AADA05B645,FA910B53-3A97-436B-A001-92AADA05B645,ocn971892287,ODN0002716187,x,x
b121112950,b123055908,73C9713E-17E7-40FE-9359-31377C43CFA2,73C9713E-17E7-40FE-9359-31377C43CFA2,on1015309700,ODN0003309590,x,x
b123003568,b123006971,7BFC873A-41D4-48EE-9DDB-86FE14C5884C,7BFC873A-41D4-48EE-9DDB-86FE14C5884C,on1157344506,on1157344506,x,x
b122942243,b123085998,D550E101-89CE-4970-A8C5-38EB1756EA60,D550E101-89CE-4970-A8C5-38EB1756EA60,on1125350236,ODN0004501286,x,x
b11977513x,b123295403,2700D012-92AC-43EF-9E08-83F713912E93,2700D012-92AC-43EF-9E08-83F713912E93,ocn957157882,ODN0002713476,x,x
b122784522,b123057735,B491A599-A2E3-4ACD-8188-6E627C9AAA5D,B491A599-A2E3-4ACD-8188-6E627C9AAA5D,ocn934797493,ODN0002462405,x,x
b119878008,b123269787,F498BA2E-0E58-42AD-B617-7C6FB9A5A638,F498BA2E-0E58-42AD-B617-7C6FB9A5A638,ocn191686138,ODN0002968736,x,x
b122792312,b123090155,613103C1-798E-4C30-ABFB-A557C71C01FD,613103C1-798E-4C30-ABFB-A557C71C01FD,ocn952024259,ODN0002602233,x,x
b123006648,b123015613,68031A7D-FBE8-4CAE-B377-D42D95A8E4D7,68031A7D-FBE8-4CAE-B377-D42D95A8E4D7,on1155807969,on1155807969,x,x
b119304004,b123211414,CD5FFDC6-9984-4323-A33E-C1E2CCBD83EA,CD5FFDC6-9984-4323-A33E-C1E2CCBD83EA,ocn901314418,ODN0002475377,x,x
b121409107,b121409107,1207284F-2917-488B-B6DE-291A4C085BF7,1207284F-2917-488B-B6DE-291A4C085BF7,on1032376739,on1032376739,z,z
b113773328,b114736273,7063B830-3062-4C3F-9256-250600D41B1D,7063B830-3062-4C3F-9256-250600D41B1D,ocm78778356,ocm78778356,z,z
b122602833,b123131182,CC5C748B-87F9-40AC-8B56-1DFABC50433F,CC5C748B-87F9-40AC-8B56-1DFABC50433F,on1097366208,ODN0004815296,x,x
b121546172,b123133075,FA45E69A-3360-44DA-A944-7C60A695146E,FA45E69A-3360-44DA-A944-7C60A695146E,on1049912039,ODN0003866074,x,x
b123006570,b123015546,7DA8563C-5DD1-48AB-9A73-F24896DE810D,7DA8563C-5DD1-48AB-9A73-F24896DE810D,on1157283140,on1157283140,x,x
