b11485595x,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=BDE76150-8CF0-4B1A-9E84-C88913AD73E9
b114856631,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=43EDF376-C5F5-4DD3-B163-C5C94EE7DF62
b114885096,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=BE4B12EB-92F4-4311-82B7-5C3DCE64416B
b11488514x,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5EEE6BAF-ACBE-4A5D-A927-1A033B3196C2
b114893354,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=272FF23D-757F-4653-A97A-4E512D9E282F
b114989527,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=2076FE3E-B633-47AC-B1DA-96DFBD23C1DA
b114989631,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C7886A88-05F0-4177-92F3-2495CA39F0A7
b114991042,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=9220CD7B-7CA8-4202-AF3A-620105706D98
b115033051,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=F961BF55-31E1-4AEE-AADE-7C86D17ECFFA
b115033555,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B41431F2-95E6-4962-8C1B-43D07A3E209D
b115130664,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=A84FF691-FB3B-4B68-94DA-1976C19BA4D5
b115130792,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0E45F99F-4CBF-4E1A-864A-52107EA6C9A9
b115132922,v,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=F7B1F35A-9050-4658-8506-AF2CBEE40033
b115134992,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=13055275-5BA4-4B8B-98BD-9CE6D13A4CE4
b115335663,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=A8A8879A-CDC1-41C7-BCD0-19D940C14327
b115345681,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=94DEFD1E-E5F6-4136-B207-51F9AF6A0000
b115347173,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=1E3774F8-AA2B-45FB-B61E-452AC0524641
b115347215,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=3D34B89F-1F87-4F27-8571-4600E22AC6C5
b11554995x,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5F3AF35A-2EE5-4270-8167-73F9CD8C8C5B
b115554506,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=53EDB5F0-17AA-4904-9A16-EF62B0C392F0
b115560907,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=91C09DDF-C8B3-440D-A202-5E0DF2D5DF46
b115564020,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=70576F85-38D6-4800-A098-CC0D06DBBBE6
b115643382,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0C41BA49-AF69-4838-8B44-6B0418DEAB83
b115644519,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=82BD1C33-F6A0-4C14-9B96-7C2E9094AF0A
b115768853,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C12D365D-7EFB-44CE-A2F3-AD438AC4FD54
b115768877,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=532F13C9-5544-4417-B269-559B7E059577
b115789832,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0432E9A2-5825-4E2F-8EAE-3371E54DA12E
b115806878,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=BA5DC725-646D-4F6D-8EF6-A89E8E8F648B
b115836032,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=E1A54BCD-AE8F-445A-96B0-FE2386704D46
b115837176,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=748D0ACE-C7C3-4E06-B055-79114927D33E
b11586460x,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=FEE214C2-E4CC-434F-B920-B00364179286
b11597152x,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C2B0687B-53E8-4434-8127-83A72DA18D80
b115971622,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B7602AF5-6224-406B-A4E9-5922DA9EF233
b115971634,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=57844706-20FA-4ACE-B5EE-3470B1B52173
b115971786,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=FB81E012-19AC-42B6-A4F5-FCB0E7A7829B
b115971804,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=DFDA6E54-C616-431D-89D2-0D3CA8CF5A46
b116001100,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0F10A8B6-0276-4DD1-BA63-673B0093ADDB
b116001136,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8F30D1E9-71C3-4088-AB1D-97B78E5C5DEC
b116081430,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=26ADC903-8061-4EFE-A2DE-CED2745D6AA0
b116092853,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=A3AD346B-6266-467C-80C7-CAC5DBD372BC
b116094928,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=DBFCAF8C-B346-4EB8-AC4C-DF96F6CE9F6D
b116094941,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=9721CC82-1108-4F1D-9E8B-471080D66E71
b116095064,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=66AA774B-8A00-4801-B634-A2C4E4FFD9BB
b116101672,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=FFB76226-3D02-4A38-A1D6-ACCC71C34488
b116257738,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=4C0678EF-0B33-43F9-B497-53535C1C9529
b116264159,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=20A20BEE-0FCD-4287-9F46-EDFD192B277D
b116311861,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=757F37FC-F5D3-46DC-AA20-4C25223DE77C
b116320187,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0742AD78-F259-49E1-8932-A50F906240FC
b116357125,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0C8E8486-F54A-4DF6-8B4F-076B03789B00
b116434302,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=AD8EBA67-5431-4399-B251-8FE4BA56FB2C
b116437996,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B33944CC-76FA-4E12-96A9-00D1E8E4359D
b116447266,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=E3F57D29-A371-4AF7-880F-73FC639CCC41
b116532087,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=53B59146-6781-41CA-B630-316135F00D61
b116532105,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8385B2D9-988E-4716-B7B6-96BE66C13998
b116536524,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5ECAFFE8-9D74-49A1-98C0-CCB25E6577C9
b116554447,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=037A317F-1271-40D5-9557-B697E7A5E70F
b116603999,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=25350F49-5574-4321-BE11-64A3C4C53AFE
b116671142,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=A4777D24-CF7A-4A37-A862-C46AA53FC540
b116674817,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8FF88C23-AF73-4F4F-BA5D-B60742DF6FEE
b116698779,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=037FF241-CB64-4046-8A2C-0F5F96A781B3
b116796881,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=79DA08D3-635A-45F3-939B-46A18D3FB451
b116824803,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=DDFB3CE7-A8A2-4DC9-A4C3-CD215DC650EB
b116825261,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5BA6E725-1CA1-43B3-B01D-D6AB0F5C7C32
b116931395,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=2B075368-8E27-4D6C-ABE9-5F7CFFDD21B7
b116937026,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=80530BCD-2005-493F-9BB8-9199C440CBF9
b116937178,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=719AD8DE-223F-4D21-BB48-9F405859B548
b116960164,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B271FD10-CB58-4910-A7A2-5DB82977DB1E
b116960176,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=CF54A43D-C3DF-4B2E-B970-78CDD69CBAE7
b116960188,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=936A19AC-95E5-41AE-AE9E-AA1263091E71
b11696019x,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=9C484607-1692-4DD2-8B0F-7DE5716F002A
b116960218,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=FCC349C6-31A1-40D2-81A3-8FA690022D34
b11696022x,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=7C52EA5D-806A-4331-AA6D-2183927C18E6
b116960231,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8EB11135-2951-41C5-849B-0CF0476B94E4
b116960243,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0D9E4294-AD3A-4EF3-95B8-113C15996BAA
b116960255,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=D6A003B1-7356-4728-8D79-A7F3EC17C033
b116960267,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=7CB229F4-FD7E-40B3-99F8-3296FD5250F2
b116960279,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C4ACF344-9DA0-45C6-B872-09F6A8BB7F1A
b116960280,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=65467082-6F25-486F-9A7A-ACAA796EE028
b116960292,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C48C31FD-056D-4A9A-A4A5-0EE7E0A55F5D
b116960309,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=ECC8D26C-3B63-495C-A689-EF256ED231CA
b116960310,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=CC939C11-AD05-4552-A2BE-70897F41921C
b116960334,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=45FB9320-BFC3-4A1C-8AAF-A8EBA4D99A3E
b116960358,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B5E15A96-8E34-44BE-BE18-24A3D80678D1
b11696036x,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=54E16189-37B2-4A9A-892E-C5EA1EA15779
b116960401,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=7DD72020-D8A6-4078-A434-08CC16AA48A4
b116960413,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=870BD37E-AF8D-46D7-AB54-5CB5B2B5BA8A
b116960449,z,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=F969662F-CC71-42CB-8866-C5209D3EB12C
b116999305,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=CF8E2F8C-FA27-41AC-9759-805952C699BF
b117039111,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=779E395A-3A40-4FC4-934B-FC818C686E92
b117039275,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=BCC2446F-6FB2-4359-BCDB-33DF6C267A86
b117039494,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=80CF45BA-E917-4CE0-8D4A-916E52A81214
b117039706,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=F2E31AB4-C9A5-4408-9DA0-74E7A85EA250
b117040459,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=9BCD8EE1-0C83-438E-B02D-0F3F129945E2
b117041361,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=574FD3B1-61A8-4BB7-AD36-97C00EBB7D09
b117041695,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=E1352B8D-9FFB-4FF2-968F-42F4ABB81E57
b117042493,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=39B8D0E9-08EA-4CDE-B343-BC69599608C0
b117042584,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=D4CDFFFB-0262-4795-8A9E-1568CF69A9A6
b117042675,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=CBCCB26C-72DF-480B-BFBB-9AB3D2C77D5E
b117043473,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=F4F72398-654D-4DA5-9D56-E688ADF10796
b117065109,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=34D792C7-B7B7-4CEA-91BE-E7474342EE9D
b117088778,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=668428A6-BC00-451F-85AF-9065A60ED876
b117088833,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=EFE30612-98B1-4872-9101-5934520E270D
b117088857,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=22A37E30-6986-4229-A66E-7D4B1B9F6E08
b117088882,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=AF27689D-C59F-42C6-BC01-1D4A9C727743
b117088985,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=E7564193-1C74-4007-B977-85F524C54653
b117089047,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8758B18E-34ED-402B-A99B-0F6221DD0233
b117089138,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=460ABCC7-7E5A-438B-BFFC-3A31AE873F5B
b117089266,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=0B87B2D4-1583-4EB1-BE8C-2A5767214748
b117089394,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=C2B79568-921C-47A2-B75B-4EEDEB23498A
b117089448,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=468CEEDB-4AF2-49F6-8F62-A564F3F26871
b117089709,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5C2E4455-5A49-42C5-B926-D425DD878C06
b11708976x,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=08114838-E894-42E7-A012-8998C7CAF567
b117090116,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=7E439A17-B296-43CA-918E-0FA3AF5ECC74
b11709013x,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=44585161-B239-4C06-929A-92C5332179BA
b117090670,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=8EDA3355-DBAE-4960-8FE3-6762E53A967E
b117179772,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=B29D6EB9-D680-4755-84FC-A2785CADFC4C
b117179966,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=5500BC30-784B-4431-87F9-428BAAD479B3
b117180762,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=BF937CDA-82B7-4419-A08A-9728D925A617
b117180816,x,http://digitalbooks.brooklynpubliclibrary.org/ContentDetails.htm?ID=680A94B6-D914-41D2-A803-A3AD3FAE7407
