BA20CCBB-22F3-4353-B7D4-C27EF479B6F7,37.0,b197156824,812610958,OCoLC,z,d,,,left_only
71704015-7C02-419C-BE5E-1217D765119B,37.0,b197156939,810077676,OCoLC,z,-,,,left_only
381B9A83-B721-4D11-A6EC-94A2E648ABFB,37.0,b197157671,812626418,OCoLC,z,d,,,left_only
F62E1463-7BCF-4212-9517-B363AD00898B,37.0,b197158109,812539264,OCoLC,z,d,,,left_only
24A185EE-BC8D-4936-ADC0-C529F6A9F64E,37.0,b197170419,812895420,OCoLC,n,d,,,left_only
D9510FF3-8417-40B2-A3D0-434FC9838410,37.0,b197267580,430345632,OCoLC,z,d,,,left_only
CC697D67-4795-4996-9133-DBFFF2F2F451,37.0,b197267634,180189011,OCoLC,z,d,,,left_only
F4A9ED12-AE57-4806-B1B4-E74420D66F46,37.0,b19734186x,817128826,OCoLC,z,-,,,left_only
9BCD8EE1-0C83-438E-B02D-0F3F129945E2,37.0,b197342322,817114879,OCoLC,z,d,,,left_only
CE29A975-A307-4800-A861-C2C11B687790,37.0,b197342565,813987704,OCoLC,z,d,,,left_only
88DCBD8E-92E1-4B56-8115-49E4CA2D035C,37.0,b19734284x,809263072,OCoLC,z,-,,,left_only
D4CDFFFB-0262-4795-8A9E-1568CF69A9A6,37.0,b197342851,817183870,OCoLC,z,d,,,left_only
359E2634-FE8D-423E-8A39-09C47C526BC0,37.0,b197343302,819411136,OCoLC,z,d,,,left_only
F4F72398-654D-4DA5-9D56-E688ADF10796,37.0,b197343533,817661965,OCoLC,z,d,,,left_only
33C4D3E4-DA4C-4936-9A6B-011EE3E7DDC7,37.0,b19734415x,818903880,OCoLC,z,d,,,left_only
BCC2446F-6FB2-4359-BCDB-33DF6C267A86,37.0,b197344586,794515156,OCoLC,z,d,,,left_only
6DD15FAB-EA78-4D1F-A63C-83475444727F,37.0,b197344604,813987703,OCoLC,z,-,,,left_only
7E3D6FFC-74B8-4AEC-B233-D4B7CEC90058,37.0,b197344902,819330774,OCoLC,z,d,,,left_only
C2530C16-7344-4EF5-95A3-B26D61F1F3E6,37.0,b197344975,813973143,OCoLC,z,-,,,left_only
4EDF1925-09A5-4A5D-AFFF-A84A72376CBE,37.0,b19734513x,817183879,OCoLC,z,-,,,left_only
2E6DD1EB-BA26-4077-93AB-5F0E1597DD27,37.0,b197345505,804837930,OCoLC,z,d,,,left_only
7862E736-6DEC-419D-846D-577EAF864468,37.0,b197345530,817242406,OCoLC,z,-,,,left_only
B7BE9D72-8462-44E6-9A27-AA9DC2B8C2E9,37.0,b197345608,813987702,OCoLC,z,-,,,left_only
E1352B8D-9FFB-4FF2-968F-42F4ABB81E57,37.0,b19734561x,816499843,OCoLC,z,d,,,left_only
E2BC57DE-FE56-47F1-9D2A-B4494C9E44B0,37.0,b197345670,815399324,OCoLC,z,-,,,left_only
4C0953D2-66E2-4A25-B0E0-FDAB12EC3BAD,37.0,b197441403,820570796,OCoLC,z,d,,,left_only
4F42ADB7-297F-4C0E-B9D1-213B94370E16,37.0,b197441622,820870899,OCoLC,z,d,,,left_only
E31160D3-3F2C-4E6F-886C-ABB65530FB59,37.0,b197442122,813108112,OCoLC,z,d,,,left_only
1EEFEE7E-6C91-4BE8-81E2-780826CF1FC4,37.0,b197442808,820870863,OCoLC,z,d,,,left_only
91A5F042-27CF-4559-85E1-BC441CA8223A,37.0,b197443096,820868987,OCoLC,z,-,,,left_only
5EB6A3B1-19A1-4F79-BE5D-9B6971C820E7,37.0,b197443783,820139213,OCoLC,z,-,,,left_only
34D792C7-B7B7-4CEA-91BE-E7474342EE9D,37.0,b197444167,820373368,OCoLC,z,d,,,left_only
7EBC1A5F-C903-44AE-9318-3F0CDD51F14F,37.0,b197444210,820870889,OCoLC,z,-,,,left_only
169C474E-A123-42BF-8946-F29FA2A7B233,37.0,b197447478,815396527,OCoLC,z,d,,,left_only
E7564193-1C74-4007-B977-85F524C54653,37.0,b197479753,820141483,OCoLC,z,d,,,left_only
0B87B2D4-1583-4EB1-BE8C-2A5767214748,37.0,b197479832,820146450,OCoLC,z,d,,,left_only
B2C05F13-0640-4004-8996-8918A6231254,37.0,b197502994,747037815,OCoLC,n,d,,,left_only
9ABEF31E-B26A-47AD-9470-48A850D7055A,37.0,b197503202,823319055,OCoLC,z,d,,,left_only
9B0A11A5-4A73-490F-B698-98DFC49C64CB,37.0,b197510450,823522431,OCoLC,z,d,,,left_only
93AF2004-2538-4391-8C60-FDEAE44A5E02,37.0,b197510541,823746010,OCoLC,z,-,,,left_only
10C41C6F-C3F6-43C8-93E6-0FD38FA80343,37.0,b197537959,815783276,OCoLC,z,-,,,left_only
F90B0916-19FA-43FC-BACC-1F8BA2E62E32,37.0,b197570902,821222866,OCoLC,z,d,,,left_only
4FDA0D6E-D528-4E42-A2E9-B4C3E2721601,37.0,b197737018,828197596,OCoLC,z,d,,,left_only
D759F9DD-F74E-4B71-A7A0-974AF19CFCFE,37.0,b19773702x,828196168,OCoLC,z,-,,,left_only
8C2D1C37-0339-4849-AB89-F7D307581E96,37.0,b197743961,828425047,OCoLC,z,d,,,left_only
43EDF376-C5F5-4DD3-B163-C5C94EE7DF62,37.0,b197979841,214324042,OCoLC,n,d,,,left_only
A74E1AB6-7267-4A47-BBF9-0DB1D31342B5,37.0,b197980284,w770056258,OCoLC,n,d,,,left_only
9C796605-BA21-4366-A751-148355C20D63,37.0,b197980296,770058543,OCoLC,n,d,,,left_only
BD03902A-3C1B-4342-A86C-D2DB83185A7B,37.0,b197980314,w771027606,OCoLC,n,d,,,left_only
5DA69253-00AF-4503-BC10-EDEC9D2126F6,37.0,b197980491,792942933,OCoLC,n,d,,,left_only
E00F30B7-61F7-46E8-B758-58C011F8841E,37.0,b197980508,793284259,OCoLC,n,d,,,left_only
B175BCCA-0F8B-422D-B79A-878B0D96E1FE,37.0,b19798051x,793284262,OCoLC,n,d,,,left_only
1EB0FBF9-78B6-4C60-8D93-4AA5AE89C4AB,37.0,b197980533,793394237,OCoLC,n,d,,,left_only
76C25E30-0D00-4DAC-B19C-A256FAE45A14,37.0,b197980545,793529534,OCoLC,n,d,,,left_only
C34ED4FA-2FB1-4285-BD53-1D27F76D6386,37.0,b197980570,794451123,OCoLC,n,d,,,left_only
D75DC212-B4F6-4889-AD68-1BE484D79D6F,37.0,b197980582,794503631,OCoLC,n,d,,,left_only
528AE44E-8F14-4D87-8C11-A5D8FB082CC4,37.0,b197980594,795742269,OCoLC,n,d,,,left_only
5312486D-74FC-4934-9EAC-25076C377E93,37.0,b197980600,795742278,OCoLC,n,d,,,left_only
1D7EA301-142C-44C6-869F-08A298621343,37.0,b197980612,795742282,OCoLC,n,d,,,left_only
D66448BD-73AF-40B1-90EA-C40E04B2A2C9,37.0,b197980624,795781185,OCoLC,n,d,,,left_only
562031CA-E97C-42CB-951B-6BBE7E74F25B,37.0,b197980636,799022098,OCoLC,n,d,,,left_only
2E24DB63-5366-4BA1-B3A1-405AA14F42C4,37.0,b197980648,801498841,OCoLC,n,d,,,left_only
177E4CB2-0C2B-4A8B-93E1-26E5B04EE677,37.0,b19798065x,802279884,OCoLC,n,d,,,left_only
DB9304BD-231B-43B6-8730-32B0D8B3ACEB,37.0,b197980673,809043442,OCoLC,n,d,,,left_only
AF4780D8-E882-4CEA-AD0D-3140B5525F89,37.0,b197980685,809044673,OCoLC,n,d,,,left_only
4D8A14F7-BBBB-41A7-A3B3-1128EA522445,37.0,b197980697,809068097,OCoLC,n,d,,,left_only
0DACDA4C-4496-4F6B-B3F2-5C0D3D0AFEFD,37.0,b197980703,809068299,OCoLC,n,d,,,left_only
31740FCD-D1A5-41F5-9D3C-ED3C0BE728D3,37.0,b197980715,809078213,OCoLC,n,d,,,left_only
291C153E-6B47-4C6A-9831-48ACC98E3269,37.0,b197980752,w810084228,OCoLC,n,d,,,left_only
7690454B-04D4-460E-AECF-020998A4AE01,37.0,b197980806,810444030,OCoLC,n,d,,,left_only
6514956A-279A-4F87-8C2D-9A31B0C5C9FA,37.0,b197980934,811836234,OCoLC,n,d,,,left_only
26274C38-A130-4CD4-88F1-8E901D69B716,37.0,b197980946,812021179,OCoLC,n,d,,,left_only
B77FC197-B862-459E-B933-4CEE446E0CF4,37.0,b197981008,812847709,OCoLC,n,d,,,left_only
64814526-CD88-4DA8-A994-1326EA8A3D76,37.0,b197981021,w812897568,OCoLC,n,d,,,left_only
C2D9EAAE-EDC3-4C52-BE32-50BCFF3F886C,37.0,b197981057,813043196,OCoLC,n,d,,,left_only
911917DB-947A-4C16-A8C4-0D15E6515876,37.0,b197981124,815766403,OCoLC,n,d,,,left_only
9846DF4E-5F9C-4376-8098-4555B5809CCB,37.0,b197981136,815775360,OCoLC,n,d,,,left_only
66813E05-B0BD-44B7-9B3F-03F9369C1404,37.0,b197981173,w818781341,OCoLC,n,d,,,left_only
BABFA683-D5CC-4464-B8F2-1E498115B97C,37.0,b19798132x,w824760016,OCoLC,n,d,,,left_only
9324318B-9199-44B4-B67F-C18DF5C5C538,37.0,b198034672,820139694,OCoLC,z,d,,,left_only
3913B38D-1657-4136-94AD-A696FD88D137,37.0,b198037429,820139456,OCoLC,z,d,,,left_only
9EBBADB8-1A1B-4401-8175-F1F6D23FE556,37.0,b198088875,835082036,OCoLC,z,-,,,left_only
B0A320A3-7239-47BD-932C-4E6E4623769D,37.0,b198090596,825113871,OCoLC,z,-,,,left_only
8550F65B-88A0-4EA7-9C3C-BB04C73E7C90,37.0,b198091795,771016075,OCoLC,n,d,,,left_only
30138762-C322-48A7-AD4F-D89AB937DE5D,37.0,b198091849,793284261,OCoLC,n,d,,,left_only
3E338CBE-AF20-4971-AEBE-056246A4AAD3,37.0,b198091850,793819932,OCoLC,n,d,,,left_only
7900833A-FC5C-4A57-8F35-2BBD951510DD,37.0,b198091862,794113743,OCoLC,n,d,,,left_only
2851FFFB-FC81-4C85-ACFE-CE702A3B8F5C,37.0,b198091874,794113767,OCoLC,n,d,,,left_only
C4EBF749-5570-45A5-8EC2-643272B163F1,37.0,b198091886,794451118,OCoLC,n,d,,,left_only
87099A39-9406-41A8-A129-59A39B732B9D,37.0,b198091898,794503732,OCoLC,n,d,,,left_only
B56C3FB9-86FF-4EC6-B9F1-86CD8BE70726,37.0,b198091904,795741770,OCoLC,n,d,,,left_only
ED137600-CDA6-4053-BE42-66FFC4CB8B40,37.0,b198091916,801494594,OCoLC,n,d,,,left_only
4F2D6FEF-85DF-428D-9388-181336200DB2,37.0,b198091928,801692229,OCoLC,n,d,,,left_only
DDCAD5DE-CFDC-4B42-BB7C-3CDD4FFA658C,37.0,b19809193x,801693016,OCoLC,n,d,,,left_only
9190462A-E815-4676-876F-6F476EA2FDB1,37.0,b198091941,808376998,OCoLC,n,d,,,left_only
715A0738-0133-4013-9FC3-C62DF0F566A8,37.0,b198091953,809044679,OCoLC,n,d,,,left_only
7E8B909C-27F4-4565-A615-74124489FB5D,37.0,b198091965,809068454,OCoLC,n,d,,,left_only
654CF46D-3020-44CF-8A11-19125B1769C7,37.0,b198091989,w813044628,OCoLC,n,d,,,left_only
1D20C503-445D-41FF-8A89-862C55ED4794,37.0,b198092015,819339422,OCoLC,n,d,,,left_only
FE21FF64-5637-4900-874C-E128108AE53F,37.0,b198148902,841413600,OCoLC,z,-,,,left_only
B7CEBA70-3256-4AC6-969C-5E33701409BE,37.0,b198237820,841481304,OCoLC,z,d,,,left_only
E02B7F00-7F05-48F1-8D4B-CD4843916F8B,37.0,b198332543,759581714,OCoLC,z,d,,,left_only
DB348D5E-AEC7-4BEE-A68F-18D9664E8E8B,37.0,b198332555,759582065,OCoLC,z,d,,,left_only
BCF482F1-09D4-491D-A87D-46CCA457B02E,37.0,b198333055,759581693,OCoLC,z,d,,,left_only
61B6DF95-390E-425D-91DC-A5B5D376BF49,37.0,b198333444,680277339,OCoLC,z,d,,,left_only
0A29F8D0-25AA-4B8E-8EEB-63C8F2C4DBD6,37.0,b198783085,461327322,OCoLC,n,d,,,left_only
917B50B2-E091-487C-9FCB-0ECD7E9A026D,37.0,b198784557,843943191,OCoLC,z,d,,,left_only
82B7B335-0DD2-42AD-B096-74E43FFA91C9,37.0,b198837380,852426355,OCoLC,z,d,,,left_only
22A37E30-6986-4229-A66E-7D4B1B9F6E08,37.0,b198844475,820027957,OCoLC,z,a,,,left_only
242D6593-C04A-4DE3-AB16-C61A0451E106,37.0,b198844505,828847480,OCoLC,z,-,,,left_only
84AE7CFE-58B6-476D-9258-DE28A293E6F0,37.0,b198844876,849743944,OCoLC,z,-,,,left_only
3DEB681B-F32D-4B6D-89DE-48F26A55D1A9,37.0,b198911294,824700674,OCoLC,z,d,,,left_only
94943426-14D7-482B-875C-10A56378C2B0,37.0,b198912122,809261427,OCoLC,z,-,,,left_only
B24DAD8A-7F4E-416D-A5A8-7BA832CA6669,37.0,b198919190,809265485,OCoLC,z,-,,,left_only
9A748724-57EB-4A89-8151-5CA09A69C9CE,37.0,b198920398,820151251,OCoLC,z,-,,,left_only
475DB907-E718-4AB1-AFD3-6E656669D801,37.0,b198922541,851565774,OCoLC,z,d,,,left_only
1D54D52B-2CD3-4022-91C8-2AB88CC87E4C,37.0,b198974620,847527049,OCoLC,z,-,,,left_only
6120F10C-856E-49B1-8354-A2816F3803FC,37.0,b199426429,846575368,OCoLC,n,d,,,left_only
E6A09764-90DF-48F5-B435-F0A03DAC4B76,37.0,b199426478,852149349,OCoLC,n,d,,,left_only
56D761DF-05F1-4AF1-9388-08AC7FFFE04C,37.0,b199480072,810931510,OCoLC,n,d,,,left_only
4ED9D177-EC1D-4404-A8C4-8F6E631F399F,37.0,b199480096,841375689,OCoLC,n,d,,,left_only
D745C4A0-D875-4333-8DBE-FD33ED32234D,37.0,b199560353,856523393,OCoLC,z,d,,,left_only
B65AF894-01A6-4DD5-B5AC-862581CFFD99,37.0,b199651735,812925047,OCoLC,z,-,,,left_only
C9C627DD-240C-4CF4-BBF9-6880FBFCEE9B,37.0,b199652119,793203047,OCoLC,z,d,,,left_only
4C1EE1D4-F884-409A-821F-1EC0BC06CC6E,37.0,b199652491,854846171,OCoLC,z,d,,,left_only
B33F4B74-7FD3-4C57-A263-35F3A67934CE,37.0,b199652508,854852261,OCoLC,z,d,,,left_only
73735497-E12B-4948-999A-F05317674AA4,37.0,b199776696,850180215,OCoLC,z,-,,,left_only
40622010-0F35-4B87-B53E-5462F2F52647,37.0,b199815367,855051678,OCoLC,n,d,,,left_only
D87F6C18-058C-4AA2-AB87-4933644FFA25,37.0,b199815410,855538155,OCoLC,n,d,,,left_only
05366EC2-BE9A-4F7B-A7D7-DF04589A3CF6,37.0,b199816050,857792484,OCoLC,n,d,,,left_only
45448AE7-D70C-499A-AFB6-17B6965FA6BD,37.0,b199816062,857792529,OCoLC,n,d,,,left_only
8243765E-C83F-4955-BA6A-78E5328DBC6D,37.0,b199817200,861694128,OCoLC,n,d,,,left_only
0A3B46D1-A6C6-4795-B428-5C6F08614183,37.0,b199817212,861694142,OCoLC,n,d,,,left_only
71E08EFB-131E-4B8C-8D26-E6ABFE5125C4,37.0,b199817534,826457419,OCoLC,z,-,,,left_only
535428E2-A866-400A-A075-F4DAA453886D,37.0,b199850562,860780024,OCoLC,n,d,,,left_only
6C2F0BCB-45A7-4366-A95C-78D58C1EEB08,37.0,b199895041,859249270,OCoLC,z,-,,,left_only
CD3CC445-4AA5-432D-BDBF-DA56DF9EF5AC,37.0,b199895648,w828743358,OCoLC,z,d,,,left_only
5F7E4356-EAD5-4E73-AAF1-A6414D9E4872,37.0,b199896252,756867939,OCoLC,z,d,,,left_only
050CC3A3-A205-4D6E-A5D8-D0B06E9904CD,37.0,b199896495,759581019,OCoLC,z,d,,,left_only
677FDD38-9FEA-496D-8E45-BC14F5C78EB4,37.0,b19989677x,690912195,OCoLC,z,d,,,left_only
2708693B-5F43-4910-9920-3E7AD4661677,37.0,b199897116,759580973,OCoLC,z,d,,,left_only
287D74A8-EB67-40AE-9350-6B016482F76A,37.0,b19989744x,759581023,OCoLC,z,d,,,left_only
1096AC09-982A-4FA7-8736-0087222AFF3A,37.0,b199897803,w797830534,OCoLC,z,d,,,left_only
C9010435-69C2-4604-AAB6-AB3D938D984E,37.0,b199898108,w809807976,OCoLC,z,d,,,left_only
873795F9-4CAD-4B96-9F52-C1C4303D03EC,37.0,b199898194,w851972434,OCoLC,z,d,,,left_only
68120E27-F057-43EB-9255-3007DE18027B,37.0,b199952255,860779512,OCoLC,n,d,,,left_only
49139504-D5F0-4C33-86BE-5F4FCF5387BF,37.0,b199952267,860986459,OCoLC,n,d,,,left_only
09670161-13DF-4FFF-B74A-D3FB3C446F91,37.0,b19995236x,857585460,OCoLC,n,d,,,left_only
1290E545-ABBE-436D-A457-9CE32503074E,37.0,b199952449,855649318,OCoLC,n,d,,,left_only
6CE09512-43CC-4B2B-B149-91D699AFFAB8,37.0,b199953272,756867303,OCoLC,z,d,,,left_only
043CA2D7-C79F-473A-90C4-722C43AB8367,37.0,b199953338,w758696357,OCoLC,z,d,,,left_only
1B221128-FEED-459D-92C3-CB7770CCB02C,37.0,b199953442,769188988,OCoLC,z,d,,,left_only
36A861B2-410A-485D-8D3E-9331DDEDF278,37.0,b199953569,756867274,OCoLC,z,d,,,left_only
7B3EE248-4A5D-42D2-B3E4-278E5AD976B0,37.0,b199955487,861219588,OCoLC,z,d,,,left_only
C9DA0D06-1B0A-4F2D-94DD-8339952AAD32,37.0,b199991066,857800256,OCoLC,z,-,,,left_only
235672DA-21FA-42AF-8393-AD145581EB05,37.0,b20000377x,864438397,OCoLC,z,d,,,left_only
E4FF1552-E37C-42A1-8798-49B331E78411,37.0,b200077855,865473596,OCoLC,z,d,,,left_only
9D9B853F-2214-48FF-BC73-22B82FB8A000,37.0,b200077983,865473675,OCoLC,z,d,,,left_only
EC0B764C-CBE0-4198-8848-6978A2090BD3,37.0,b200082930,793345510,OCoLC,z,d,,,left_only
C20D653C-48A8-4B4A-BC0A-366F30E400F0,37.0,b200090070,793231890,OCoLC,z,d,,,left_only
749B5E86-BBA2-4C78-ACEA-7E06A2355204,37.0,b200090860,841812962,OCoLC,z,d,,,left_only
BDE76150-8CF0-4B1A-9E84-C88913AD73E9,37.0,b20009533x,147996774,OCoLC,n,d,,,left_only
05A46B2F-7E3A-4093-BC6D-21C90DCEB866,37.0,b20018099x,862067040,OCoLC,z,d,,,left_only
4B33D352-1253-4348-853B-2F8F8CDE56A1,37.0,b200215814,867143099,OCoLC,z,d,,,left_only
F1A9E240-D51A-4D2A-8830-4BA8216AAE70,37.0,b200218438,829025660,OCoLC,z,d,,,left_only
C3FF9BD5-05C8-4327-BD1F-18EF8A6D05B9,37.0,b200414227,759840923,OCoLC,z,d,,,left_only
E148B25F-CA21-4CC4-8B4A-EBD399230469,37.0,b200419523,811839207,OCoLC,n,d,,,left_only
EEFC029D-9202-402C-B017-39FB0F8218C8,37.0,b200529742,870273123,OCoLC,z,-,,,left_only
6D74A501-C93D-42C6-8E83-83A31DC38C62,37.0,b200530240,865575024,OCoLC,z,-,,,left_only
84DEF326-6276-4430-8799-0DDEA2B08783,37.0,b200559448,870304538,OCoLC,z,d,,,left_only
8FCC1627-05B6-4E21-A8F5-CB8F3190D5D4,37.0,b200608290,871043732,OCoLC,n,-,,,left_only
9D908098-7051-40A5-9748-78457DCE8D74,37.0,b200637459,865099478,OCoLC,z,-,,,left_only
