8612701B-4753-47D1-86D4-20A008F7111F,37.0,b200235576,740902581,OCoLC,z,-,,,left_only,False,False,,,,True
1B433A65-8765-4052-B873-FE023CEC80DD,37.0,b200235618,868664927,OCoLC,z,-,,,left_only,False,False,,,,True
B36EC688-EC8C-4428-B113-B88B9AEE4F8D,37.0,b200291786,858913715,OCoLC,z,-,,,left_only,False,True,,0,0,True
BB29AA2E-9925-4A31-BC1C-9DF7BF207C2E,37.0,b200293540,860770384,OCoLC,z,-,,,left_only,False,False,,,,True
6D059800-B87E-484D-A3C3-2941AB2FEC69,37.0,b200294234,862067839,OCoLC,z,-,,,left_only,False,False,,,,True
FCAA7F5C-4D4D-42AF-9242-59C432C64CDB,37.0,b200294246,861219638,OCoLC,z,-,,,left_only,False,False,,,,True
109F0229-E233-482E-93DD-29C2B2DCF183,37.0,b200330792,859530469,OCoLC,z,d,,,left_only,False,False,,,,True
78C48FDB-CF49-482D-877C-44F466F7F99F,37.0,b200331140,862066965,OCoLC,z,-,,,left_only,False,False,,,,True
17D5C18A-CD70-4277-92F7-0E0C4C4AACF8,37.0,b200332296,852709432,OCoLC,z,-,,,left_only,False,False,,,,True
E7E0870F-D1A2-4471-A89C-D31FE8B93739,37.0,b200332545,865577495,OCoLC,z,-,,,left_only,False,False,,,,True
F020B13D-7066-4AFF-BDD1-626273061147,37.0,b200333422,867134855,OCoLC,z,-,,,left_only,False,False,,,,True
7F88E890-7E4C-499B-812C-1315EBF4B41D,37.0,b200333483,867135048,OCoLC,z,-,,,left_only,False,False,,,,True
4FEC74AC-FEB2-484B-ABB9-A5B4F9342C63,37.0,b200337968,864822176,OCoLC,z,-,,,left_only,False,False,,,,True
55EBEBE2-AAAF-4B65-BD8D-2476E47A8C1B,37.0,b200338031,867714744,OCoLC,z,-,,,left_only,False,False,,,,True
3EE3C850-5220-4FA2-8E7D-74DEB13D40E4,37.0,b200338092,867714590,OCoLC,z,-,,,left_only,False,False,,,,True
601F7292-2591-4DFB-AB1C-586C533BAA64,37.0,b200338109,867716328,OCoLC,z,-,,,left_only,False,False,,,,True
BE201C14-1106-42A6-98C0-0537292D0DB1,37.0,b200338158,867716948,OCoLC,z,-,,,left_only,False,False,,,,True
AA2C3F47-F753-478B-9FAC-DF12E920F489,37.0,b200338201,867714768,OCoLC,z,-,,,left_only,False,False,,,,True
53570EDD-AE35-4059-B27C-6A09F2DA4840,37.0,b200390077,860770620,OCoLC,z,d,,,left_only,False,False,,,,True
6EA7EE5F-EC8A-451B-BC59-D363556EBA60,37.0,b200390272,864004982,OCoLC,z,-,,,left_only,False,False,,,,True
45B94A62-70EA-457C-9289-3D097E4D2269,37.0,b20040877x,869544451,OCoLC,z,-,,,left_only,False,False,,,,True
C92D70F6-690A-458A-B712-AE32FCEDAA47,37.0,b200409797,870140167,OCoLC,z,-,,,left_only,False,False,,,,True
B9A5B9EF-DC59-4A03-9AF4-F88385D3E3AF,37.0,b200410593,861516534,OCoLC,z,-,,,left_only,False,True,,0,0,True
F948EFAE-CFFE-41A6-A53F-F8C1A707C0E3,37.0,b200411081,870161422,OCoLC,z,-,,,left_only,False,False,,,,True
D8A7EB98-AA6F-41EA-8194-AFAB411E1E80,37.0,b200411251,650359308,OCoLC,z,-,,,left_only,False,False,,,,True
D5AB6D6B-7A84-4881-B8E7-0FCD65348270,37.0,b200411275,680519054,OCoLC,z,-,,,left_only,False,False,,,,True
54CE673D-7015-4818-BACD-40E97E45E506,37.0,b200411639,867788521,OCoLC,z,-,,,left_only,True,True,,2,2,False
54467A1A-DD4D-43BF-88DC-0575A53DEF83,37.0,b200411640,184984257,OCoLC,z,-,,,left_only,False,False,,,,True
02F111FB-94C9-4008-BE78-80D40CC7F438,37.0,b200411664,232607233,OCoLC,z,-,,,left_only,False,False,,,,True
60B7248E-C755-4FD5-B409-0F65ED4E6DE6,37.0,b200411822,651050481,OCoLC,z,-,,,left_only,False,True,,0,0,True
519144BB-6B6F-4697-AFA8-E7CE920736BE,37.0,b200412140,77561148,OCoLC,z,-,,,left_only,False,False,,,,True
75A602A7-D399-4FAA-BF8C-8CACED9B6D09,37.0,b200412346,108086726,OCoLC,z,-,,,left_only,False,False,,,,True
0968C702-5EAE-4CD8-B755-589A3D948629,37.0,b200412358,180188411,OCoLC,z,-,,,left_only,False,False,,,,True
973D7CF0-9BAF-4D54-A154-7C70EDA7854E,37.0,b200412577,651034162,OCoLC,z,-,,,left_only,False,False,,,,True
681ED511-F669-44E7-8BD6-3CFD52B3A5AE,37.0,b200412620,692827661,OCoLC,z,-,,,left_only,False,False,,,,True
C06014C6-D03D-4098-A5A0-2C2A7F29D997,37.0,b200412693,712596341,OCoLC,z,-,,,left_only,False,False,,,,True
8210CB92-C18B-4ED5-B75D-79D11608A3BB,37.0,b200413053,853566878,OCoLC,z,a,,,left_only,False,True,,0,0,True
D707C766-E6C5-4CBF-9C17-CDD896711039,37.0,b20041317x,463477482,OCoLC,z,-,,,left_only,False,True,,0,0,True
1923AC02-E07B-4909-B062-A905D1084E45,37.0,b200413314,682925329,OCoLC,z,-,,,left_only,False,False,,,,True
9EF2AA0D-A882-4B3D-BA9B-6C4C225857E3,37.0,b200413806,173275549,OCoLC,z,-,,,left_only,False,False,,,,True
5126AFAE-1DF0-4A77-8097-9C3E3E668BB7,37.0,b200414525,432710016,OCoLC,z,-,,,left_only,False,False,,,,True
1BCFA5C6-7FA4-44B3-8E9D-55C0E6B6A4DD,37.0,b200415141,829936879,OCoLC,z,-,,,left_only,False,False,,,,True
66C8F254-5347-4D75-852B-5F1808FDBBC7,37.0,b200415207,858875403,OCoLC,z,-,,,left_only,False,False,,,,True
05DD5807-A56A-4BAA-942E-6D57A552CB64,37.0,b200415219,86175122,OCoLC,z,-,,,left_only,False,False,,,,True
2EE5B392-329A-4BBF-B5A7-45BDF9F2FD7B,37.0,b200415220,866442228,OCoLC,z,-,,,left_only,False,True,,0,1,False
8B7E86DD-C7AC-45EA-985F-C4942869735B,37.0,b20041589x,866584912,OCoLC,z,-,,,left_only,True,True,,1,3,False
DE5C66ED-CC95-4F0C-8738-761626844F5F,37.0,b200415906,866584915,OCoLC,z,-,,,left_only,True,True,,2,2,False
A09653EA-71C6-410F-9718-5164E58724B6,37.0,b200415918,123906362,OCoLC,z,-,,,left_only,False,True,,0,0,True
215BF25C-B54A-4D1E-9BF6-7D46D5C6EF73,37.0,b200416133,607163414,OCoLC,z,-,,,left_only,False,False,,,,True
F4F3D415-B3A8-439B-8252-1BA66C7CDC0F,37.0,b200416583,866584913,OCoLC,z,-,,,left_only,True,True,,2,2,False
7BC12CF8-618D-44B3-9EAC-C4566024E6AE,37.0,b200416595,183890904,OCoLC,z,-,,,left_only,False,False,,,,True
9257122C-1089-410C-B1A1-15ECF54516C3,37.0,b200416704,434006503,OCoLC,z,-,,,left_only,False,False,,,,True
D420D5CE-10D7-4AD0-90C4-7625E39AB6E6,37.0,b200416844,692496412,OCoLC,z,-,,,left_only,False,False,,,,True
62A15D6E-A4A6-42D1-824A-6124F66F2350,37.0,b200417320,180722824,OCoLC,z,-,,,left_only,False,False,,,,True
031FF540-B30A-4BB4-A77A-F2F58D7799B7,37.0,b200417629,692497517,OCoLC,z,-,,,left_only,False,False,,,,True
BBFB2B1B-65F0-4141-B988-7E0DFD1C04AA,37.0,b200417642,698473084,OCoLC,z,-,,,left_only,False,False,,,,True
B52346F7-8BBF-43F2-950A-9A2315A4AD2E,37.0,b200417654,70160329,OCoLC,z,-,,,left_only,False,False,,,,True
3282F77E-07B9-4446-BD15-A3DDE9CB3170,37.0,b200417861,759577961,OCoLC,z,-,,,left_only,False,True,,0,0,True
1D480425-71A8-41BF-BAF3-3B8D4D83F0D4,37.0,b200418087,180052643,OCoLC,z,-,,,left_only,False,False,,,,True
E47134F5-7A51-4E86-B2C3-748E2EE2B34E,37.0,b200418269,471492957,OCoLC,z,-,,,left_only,False,True,,0,0,True
78BAF1FC-0909-448D-8BE0-C4D3A773BF68,37.0,b20041835x,682920386,OCoLC,z,-,,,left_only,False,False,,,,True
D171E151-CC7C-4CDB-8027-186F194E42DB,37.0,b200418622,808126123,OCoLC,z,-,,,left_only,False,False,,,,True
465D83DA-E579-4F2C-B1A7-73D3CF2AD0E0,37.0,b200418737,853576633,OCoLC,z,-,,,left_only,False,False,,,,True
7BAF0A34-0B1B-4CCA-955D-F40AC2B088A2,37.0,b200418956,669970401,OCoLC,z,-,,,left_only,False,True,,0,0,True
1411F771-BA56-4801-9D63-2374970E9FA1,37.0,b200479325,859533842,OCoLC,z,-,,,left_only,False,False,,,,True
4CEDDD20-D070-483A-9247-83E63E280E0E,37.0,b200479672,863045285,OCoLC,z,-,,,left_only,False,False,,,,True
30AE083C-1853-467A-83A5-DB06FAF48CD6,37.0,b200479726,861220599,OCoLC,z,-,,,left_only,False,False,,,,True
0788594C-5E4D-4C36-9006-70B1466726DD,37.0,b200481502,822229709,OCoLC,z,-,,,left_only,False,False,,,,True
28D98C2A-3121-415D-9B79-D5078C3D5B15,37.0,b200481836,668229619,OCoLC,z,-,,,left_only,False,False,,,,True
FBCB79F4-EB86-48EB-AE89-CA487C1961C9,37.0,b200482087,86174018,OCoLC,z,-,,,left_only,False,False,,,,True
243E76D9-B772-4720-9A06-E7C1AA080ACF,37.0,b200482622,213483030,OCoLC,z,-,,,left_only,False,False,,,,True
8AE32150-3A55-4A39-AE60-FC5F0094642F,37.0,b200483080,184982966,OCoLC,z,-,,,left_only,False,True,,0,0,True
C4BFA973-A607-4736-8053-200F94C49E38,37.0,b200483201,759860398,OCoLC,z,-,,,left_only,False,False,,,,True
94DFA5F9-2848-4651-A6F0-7201B799C742,37.0,b200521081,861220415,OCoLC,z,d,,,left_only,False,False,,,,True
F31DA8AC-B88A-4224-9F40-A2A881D04240,37.0,b200521251,861277705,OCoLC,z,-,,,left_only,False,False,,,,True
209FA4DA-4B3A-4372-A073-72A0E9F5F782,37.0,b200521275,858004163,OCoLC,z,-,,,left_only,False,False,,,,True
9DA11E5E-5667-4894-8E6C-6C679F193811,37.0,b200521305,861508693,OCoLC,z,-,,,left_only,False,False,,,,True
59B91C45-E286-4D27-B9D2-0175450D07C6,37.0,b200521901,869284681,OCoLC,z,-,,,left_only,False,False,,,,True
6EE183CC-434D-4668-B0B0-4F897185C60A,37.0,b200530252,701730845,OCoLC,z,-,,,left_only,False,True,,0,0,True
6DE5DBE8-EF04-4B16-A3D7-357254765C4A,37.0,b20053032x,871319729,OCoLC,z,-,,,left_only,False,True,,0,0,True
7DC2E722-258C-4AF8-83B2-1C6E904B73DE,37.0,b200530409,830124843,OCoLC,z,-,,,left_only,False,True,,0,0,True
D0613765-1C8C-45B4-97EE-E0DDA30A1B58,37.0,b200530720,871319795,OCoLC,z,-,,,left_only,False,False,,,,True
C06553A2-CB8E-475D-9154-6293300E4B41,37.0,b20055783x,861517678,OCoLC,z,a,,,left_only,False,False,,,,True
6DC14FD6-F75E-43D4-9724-2AB7F014BAB6,37.0,b200557981,865577685,OCoLC,z,a,,,left_only,False,False,,,,True
24C92AC2-2AC5-4534-A3B6-816A4AC75CCA,37.0,b200558237,867135078,OCoLC,z,a,,,left_only,False,False,,,,True
0FE0AB54-41B3-40C7-8097-5E2115743EDE,37.0,b20055928x,870140117,OCoLC,z,a,,,left_only,False,False,,,,True
6EEB5D4F-6F24-45EE-9756-59020E2C1519,37.0,b200559345,869544492,OCoLC,z,a,,,left_only,False,False,,,,True
5249027A-5CAF-4D12-9CDC-8B1B89C9B8CD,37.0,b200595453,775330661,OCoLC,z,-,,,left_only,True,True,,11,26,False
DF464352-015A-4521-8AE3-75B4D997A7E2,37.0,b200595477,811562483,OCoLC,z,-,,,left_only,True,True,,4,4,False
F177AB10-ABF9-4CC0-891C-BDC0DA7FD195,37.0,b200595489,860770154,OCoLC,z,-,,,left_only,True,True,,1,5,False
67D269F1-7E26-47FA-A6DE-F77BAD1C4E04,37.0,b200618593,844976089,OCoLC,z,-,,,left_only,True,True,,1,1,False
9467E0C6-4C09-407F-AF10-E0E31F8D43F7,37.0,b200636947,858004041,OCoLC,z,-,,,left_only,False,False,,,,True
18CC1704-1069-4DE5-A598-B86E89B24B64,37.0,b20083180x,871068764,OCoLC,z,-,,,left_only,False,False,,,,True
3172916E-9A1C-4054-9E48-92EF9E561C06,37.0,b200831872,871068485,OCoLC,z,-,,,left_only,False,False,,,,True
477E4340-F883-4D08-8AEC-32B400A0B911,37.0,b200832761,846915109,OCoLC,z,-,,,left_only,True,True,,1,1,False
54E1262F-1214-4F4E-ACA7-DB6DEA775954,37.0,b200832773,870599912,OCoLC,z,-,,,left_only,True,True,,1,1,False
263FB735-DA18-4340-A995-CC54237EC214,37.0,b200833212,818755137,OCoLC,z,-,,,left_only,False,False,,,,True
2AF41820-50FF-491B-B44A-1B075EE4F078,37.0,b200833236,844208358,OCoLC,z,-,,,left_only,False,True,,0,0,True
3F97939D-204A-49E2-B26E-1929AE91797F,37.0,b200833340,857709305,OCoLC,z,-,,,left_only,False,False,,,,True
4F7EFBDA-B3F8-4666-A463-3EF68B8E3131,37.0,b20083342x,858875386,OCoLC,z,-,,,left_only,False,False,,,,True
59CB8564-9061-4EDF-9220-70F07A2B253D,37.0,b200833431,432023497,OCoLC,z,-,,,left_only,False,False,,,,True
6DE0A5BA-3EDC-4FD8-88CE-44D13A68D0E0,37.0,b200833492,867854006,OCoLC,z,-,,,left_only,False,False,,,,True
817952BC-BC07-4B60-96D1-7938269E0EC2,37.0,b200833546,432023538,OCoLC,z,-,,,left_only,False,False,,,,True
F82F180E-F5E1-43DB-A9ED-8E7616945BF3,37.0,b20083390x,669970375,OCoLC,z,-,,,left_only,False,False,,,,True
46114703-192C-4B80-998E-77B9412B0236,37.0,b200834113,841483435,OCoLC,z,-,,,left_only,False,False,,,,True
6F2D6434-DC5C-4BCA-B604-96AF059C635B,37.0,b200834228,858875436,OCoLC,z,-,,,left_only,False,False,,,,True
7323B60E-4546-46D6-8EA7-A6E2FBD1A8EB,37.0,b200834241,857577705,OCoLC,z,-,,,left_only,False,False,,,,True
7D52C7B4-82C3-4722-9A01-EF845611FEFD,37.0,b200834277,856525493,OCoLC,z,-,,,left_only,False,False,,,,True
FA8DC3EA-E8DE-49C9-AD66-D57D87B1574F,37.0,b200834654,869879459,OCoLC,z,-,,,left_only,False,False,,,,True
17E11860-141A-4E2F-A63A-88861A5D3B6A,37.0,b200834757,853448078,OCoLC,z,-,,,left_only,False,False,,,,True
4E7950DB-4585-4500-953D-A042926C3477,37.0,b200834940,858879441,OCoLC,z,-,,,left_only,False,False,,,,True
93D51845-C1B7-4006-ACEF-33E3616C5308,37.0,b200835105,828850217,OCoLC,z,-,,,left_only,False,False,,,,True
0C6F8AF5-F812-4046-A0D5-0BE43B494987,37.0,b200835452,701110170,OCoLC,z,-,,,left_only,False,False,,,,True
107F846C-7F6D-418E-9027-CD6FD528255F,37.0,b200835488,843943924,OCoLC,z,-,,,left_only,False,False,,,,True
49AF8E52-5010-4F4D-BE76-079BF51801E6,37.0,b200835610,862109974,OCoLC,z,-,,,left_only,False,False,,,,True
6F618C65-6037-40C4-9F66-CE6BA67E42A1,37.0,b200835658,829387977,OCoLC,z,-,,,left_only,False,False,,,,True
A782D9BC-32E0-4A86-A383-8AF81913BEA4,37.0,b200835877,234312855,OCoLC,z,-,,,left_only,False,True,,0,0,True
AB2F3F1C-AF0A-4884-BB7C-4FA01DB4BF1A,37.0,b200835889,803370185,OCoLC,z,-,,,left_only,False,False,,,,True
D634E2FE-FF60-4379-A5A5-A7F533E7AA2C,37.0,b200836055,862110016,OCoLC,z,-,,,left_only,False,False,,,,True
E3D00783-30D7-4BAD-A74F-F761C2F69CC0,37.0,b200836092,234314992,OCoLC,z,-,,,left_only,False,False,,,,True
FF4A39B0-6609-4A1D-AF3B-AD97E6DB456D,37.0,b200836122,835214012,OCoLC,z,-,,,left_only,False,False,,,,True
4615DD3E-3C2F-45C4-ACFA-9C5F8F668BE6,37.0,b200836341,857577845,OCoLC,z,-,,,left_only,False,False,,,,True
55DD5A7F-E3F0-4275-B014-99739228C09D,37.0,b200836407,871010674,OCoLC,z,-,,,left_only,False,False,,,,True
BC6A7628-C475-4DCF-BD66-50747FCCFAA3,37.0,b200836602,858976002,OCoLC,z,-,,,left_only,False,False,,,,True
CEB7BC1D-8D83-4383-9287-5B6408A690C4,37.0,b200836675,867135094,OCoLC,z,-,,,left_only,False,False,,,,True
D8B73D76-D1DA-48BD-93B4-16FC81BD41DA,37.0,b200836730,828851235,OCoLC,z,-,,,left_only,False,False,,,,True
F0A59AF9-A4EF-458A-BC3F-979BA5605ADC,37.0,b200836808,839296368,OCoLC,z,-,,,left_only,False,False,,,,True
F89ED6F0-8818-450A-9D33-D88071CE66AB,37.0,b200836833,828850225,OCoLC,z,-,,,left_only,False,False,,,,True
83405A61-93F7-41E9-95E2-5B514FBE7CB7,37.0,b200837217,852403303,OCoLC,z,-,,,left_only,False,False,,,,True
836371DD-0AE4-4AF8-99D1-E0F978BCA3D4,37.0,b200837229,472430408,OCoLC,z,-,,,left_only,False,False,,,,True
8C73EE39-3D10-4BA9-B807-91782A01BB12,37.0,b200837242,842297065,OCoLC,z,-,,,left_only,False,False,,,,True
B5D51CC4-7CF8-41A3-96E2-2B6280E2AFAB,37.0,b200837369,179879159,OCoLC,z,-,,,left_only,False,True,,0,0,True
DE032844-FD19-4C5D-9E4B-FD78504C80C2,37.0,b200837503,858875581,OCoLC,z,-,,,left_only,False,False,,,,True
05CEDBC2-C42E-4305-8386-8284F5562A56,37.0,b20083762x,869284699,OCoLC,z,-,,,left_only,False,False,,,,True
0B7F4604-D8A5-4266-BB96-8567533A6182,37.0,b200837643,816702143,OCoLC,z,-,,,left_only,False,False,,,,True
1491AAD5-CE8D-408A-B361-0A273E7F43EF,37.0,b200837667,857577862,OCoLC,z,-,,,left_only,False,False,,,,True
3DA12F92-5D35-4F3C-87D0-9E4AE4BE689D,37.0,b200837709,868664983,OCoLC,z,-,,,left_only,False,True,,0,0,True
55357110-82B4-4865-9DFE-253470A2CA8D,37.0,b200837758,849744385,OCoLC,z,-,,,left_only,False,True,,0,0,True
5FBB7EE2-6A4B-4F43-A866-9499E689258A,37.0,b200837795,868665009,OCoLC,z,-,,,left_only,False,False,,,,True
65BC02A9-0444-4EAA-BDF4-848335D05316,37.0,b200837801,680281266,OCoLC,z,-,,,left_only,False,False,,,,True
BD40500F-7E00-4682-818F-508670BB59F1,37.0,b200838106,809667304,OCoLC,z,-,,,left_only,False,False,,,,True
297360BC-B332-4C06-A100-9EE608863D24,37.0,b200838519,868665038,OCoLC,z,-,,,left_only,False,False,,,,True
508B9AA3-E996-4DEB-ACAA-1FB1DCB24F7F,37.0,b200838702,841577337,OCoLC,z,-,,,left_only,False,False,,,,True
889837B9-AEDE-4365-AA17-FB912DE8B996,37.0,b200838842,869879458,OCoLC,z,-,,,left_only,False,False,,,,True
DB8F10CF-F1DF-4292-B534-1B9EB817A844,37.0,b20083910x,842842238,OCoLC,z,-,,,left_only,False,False,,,,True
FAAE46BE-C87E-46C2-B2D8-72A1C8006AC4,37.0,b200839184,863991047,OCoLC,z,-,,,left_only,False,False,,,,True
FDD6F7E5-9C3D-4760-8CBF-7BAD1C5C8A68,37.0,b200839196,803381827,OCoLC,z,-,,,left_only,False,False,,,,True
19B31645-3C82-4870-BAEF-0262E4B1FD87,37.0,b200839305,858879442,OCoLC,z,-,,,left_only,False,False,,,,True
3D8C8C8D-9C74-4A5B-B79D-36AA2E6FBDA5,37.0,b20083938x,809693155,OCoLC,z,-,,,left_only,False,False,,,,True
4FAB8619-16D8-4DE7-B0B6-9BBB228D3533,37.0,b200839445,828036024,OCoLC,z,-,,,left_only,False,False,,,,True
5AC9E6EC-78AB-443D-9898-3002F702D1D5,37.0,b200839482,431996423,OCoLC,z,-,,,left_only,False,False,,,,True
5CACAF4D-5139-40AC-8D40-ADC986CFD5E5,37.0,b200839494,842157880,OCoLC,z,-,,,left_only,False,False,,,,True
9541574F-98EF-4EAE-8D57-9CF53BB97AF8,37.0,b200839664,867144302,OCoLC,z,-,,,left_only,False,False,,,,True
98FCAA44-5460-469E-813B-936C5231A4AD,37.0,b200839688,846844610,OCoLC,z,-,,,left_only,False,False,,,,True
A45A86B0-301A-4B76-A6A4-A23031FF9BED,37.0,b200839731,858946804,OCoLC,z,-,,,left_only,False,False,,,,True
A7F2A97F-E448-4FE9-88E1-383FF3B0F130,37.0,b200839743,537078529,OCoLC,z,-,,,left_only,False,False,,,,True
A91A9D3F-04D2-4494-B329-CD6163289480,37.0,b200839755,857820092,OCoLC,z,-,,,left_only,False,True,,0,0,True
E5395DFA-97F8-45FF-992A-1D5C1615DF8E,37.0,b200839925,841413558,OCoLC,z,-,,,left_only,False,False,,,,True
FCA7F6DC-5602-48D8-8CB6-88E71419D71F,37.0,b200840022,869831442,OCoLC,z,-,,,left_only,False,False,,,,True
14FDE899-FED0-4E6B-914E-2F5F3D1A8303,37.0,b200840150,841413192,OCoLC,z,-,,,left_only,False,False,,,,True
30E4BCE8-4602-44A6-B606-8771E073FC38,37.0,b200840216,297233131,OCoLC,z,-,,,left_only,False,False,,,,True
55B0985A-EDBE-4BC8-8405-0907F438DB30,37.0,b200840319,828851236,OCoLC,z,-,,,left_only,False,False,,,,True
5F3B1909-D92C-460B-8830-C499E66C4427,37.0,b200840332,858875481,OCoLC,z,-,,,left_only,False,False,,,,True
8C1C0D23-7AF9-4B87-9B0E-91B1B93982BE,37.0,b200840496,828039135,OCoLC,z,-,,,left_only,False,False,,,,True
E8375DC2-E0AA-46F2-A4AE-C9DBE9FBF316,37.0,b20084085x,867144338,OCoLC,z,-,,,left_only,False,False,,,,True
61B26688-C67F-4778-8166-E1C954C9B303,37.0,b200841117,869544449,OCoLC,z,-,,,left_only,False,False,,,,True
ABDD534C-738D-4690-8281-14C8F77A1D1D,37.0,b200841385,808137619,OCoLC,z,-,,,left_only,False,False,,,,True
DD8519B0-49E9-471B-81E2-EA0CC9FB6248,37.0,b200841580,234193012,OCoLC,z,-,,,left_only,False,True,,0,0,True
DF77B99D-16CC-490B-B130-AAC04A5F28D5,37.0,b200841609,837693433,OCoLC,z,-,,,left_only,False,False,,,,True
F8A4FC92-E0D1-4CAC-97DA-2D79854D4708,37.0,b20084166x,841414006,OCoLC,z,-,,,left_only,False,False,,,,True
633E0611-B828-43DD-96DE-89B0AF649895,37.0,b200842183,828947376,OCoLC,z,-,,,left_only,False,False,,,,True
6C899FBE-1089-4DCF-A22A-22889F278ECB,37.0,b200842213,244251721,OCoLC,z,-,,,left_only,False,False,,,,True
71D5B8E1-28D0-4E2E-A4FF-7E7DF84B34ED,37.0,b200842250,828565940,OCoLC,z,-,,,left_only,False,False,,,,True
7C3899C5-A9FB-4611-B7FD-CC2779198DA3,37.0,b200842298,809195810,OCoLC,z,-,,,left_only,False,False,,,,True
805C9A34-33CB-48A9-A4E8-64B82CE955B9,37.0,b20084233x,828035248,OCoLC,z,-,,,left_only,False,False,,,,True
9593C566-98F8-4225-8DCE-6C15C05FE5E5,37.0,b200842481,842423790,OCoLC,z,-,,,left_only,False,False,,,,True
9B5D24ED-E9DF-45D4-ADCE-3B385F841745,37.0,b200842511,682919472,OCoLC,z,-,,,left_only,False,False,,,,True
B856215B-757A-49CE-86C2-FEAA8B1FA192,37.0,b200842626,593541235,OCoLC,z,-,,,left_only,False,False,,,,True
C834C2B6-F22E-4675-9537-A6B1F14CAE3A,37.0,b200842699,861219625,OCoLC,z,-,,,left_only,False,False,,,,True
CAA229CF-0841-4DD4-AF40-112A23AAB3CE,37.0,b200842717,868699843,OCoLC,z,-,,,left_only,False,False,,,,True
D0792332-E092-4C27-A115-830E62DE8953,37.0,b200842754,467529597,OCoLC,z,-,,,left_only,False,False,,,,True
D10EDBDC-9763-4B42-980D-8DC162FCBFFD,37.0,b200842766,864008427,OCoLC,z,-,,,left_only,False,False,,,,True
DCA90AEF-3152-4E1D-BBC3-D37357653C2C,37.0,b20084281x,828850183,OCoLC,z,-,,,left_only,False,False,,,,True
EDE11207-FD5D-4FF4-8A31-B4FEC1648C01,37.0,b200842912,812195309,OCoLC,z,-,,,left_only,False,False,,,,True
F1F037AF-82E6-44ED-BAB6-009E41146324,37.0,b200842948,828146778,OCoLC,z,-,,,left_only,False,False,,,,True
FFD5C45C-A26C-4DE6-ADE6-E343A5F7A520,37.0,b200843199,826145136,OCoLC,z,-,,,left_only,True,True,,1,1,False
9EA209C2-C923-4822-9187-270D0C18BDEF,37.0,b200843400,873818248,OCoLC,z,-,,,left_only,False,False,,,,True
5DEB0902-F610-4619-85E6-0E8D86A27B56,37.0,b201339468,863045290,OCoLC,z,a,,,left_only,False,False,,,,True
97162A93-3CBA-49B1-A949-A9C17E2B52FA,37.0,b201339730,865577496,OCoLC,z,a,,,left_only,False,False,,,,True
F8DD43D7-7954-443E-A273-8C1BCB6276B6,37.0,b20133978x,863045289,OCoLC,z,a,,,left_only,False,False,,,,True
12783B03-A791-4252-8CE3-367319D49374,37.0,b201340057,868663896,OCoLC,z,a,,,left_only,False,False,,,,True
BB71A470-DC82-4AA7-929A-E9F2FC403986,37.0,b201340859,869817753,OCoLC,z,a,,,left_only,False,False,,,,True
A8AEF388-B7AE-4855-A340-CAE99750410A,37.0,b201340896,869543556,OCoLC,z,a,,,left_only,False,False,,,,True
7D8D6D9F-F701-4C90-8B12-FE4571290899,37.0,b201371169,863045286,OCoLC,z,a,,,left_only,False,False,,,,True
37B26B96-033E-4096-B85B-5B22FF671DB0,37.0,b201371170,863045091,OCoLC,z,a,,,left_only,False,False,,,,True
AAA5B487-3393-46B9-A9A0-D85410DBDDB9,37.0,b201371406,865104109,OCoLC,z,d,,,left_only,False,False,,,,True
09D25931-5B66-44AC-BE26-3D1E17AAF12F,37.0,b20137142x,865104216,OCoLC,z,a,,,left_only,False,False,,,,True
0A5D31A1-751C-49E7-B4C7-5BAA6F57B7E3,37.0,b201371431,865104188,OCoLC,z,a,,,left_only,False,False,,,,True
F497046D-8121-45E5-B68F-A0C30F30A4EA,37.0,b201371443,867139894,OCoLC,z,d,,,left_only,False,False,,,,True
8D895119-F0B2-4567-BC48-FF01F4F18408,37.0,b201371467,865104171,OCoLC,z,d,,,left_only,False,False,,,,True
D801AD97-5CF6-429B-8CCF-EE2843703249,37.0,b20137173x,873818338,OCoLC,z,a,,,left_only,False,False,,,,True
233D0B69-01EB-4C80-8F42-CC7B1066E864,37.0,b201371868,873818267,OCoLC,z,a,,,left_only,False,False,,,,True
5DC5B6BB-B5FD-40C1-88D6-6681A85D8528,37.0,b201371960,873818285,OCoLC,z,a,,,left_only,False,False,,,,True
C2D86014-EDFD-4FB2-AFF7-962E8C14CF9E,37.0,b201372009,873818375,OCoLC,z,a,,,left_only,False,False,,,,True
CDB3ED65-C34B-4290-A9A8-34445DC17D46,37.0,b201372186,873818288,OCoLC,z,a,,,left_only,False,False,,,,True
1B6994C1-1361-4173-A5EE-FBA9E1318A30,37.0,b201395435,861785668,OCoLC,z,d,,,left_only,False,False,,,,True
36F59CE3-B903-4C18-84EB-BFD7DC1E0585,37.0,b201395563,864434239,OCoLC,z,a,,,left_only,False,False,,,,True
13CFE323-B50F-4F06-A613-0C3784066F35,37.0,b201395952,864414176,OCoLC,z,a,,,left_only,True,True,,1,1,False
5F124B98-8A9C-4BCE-81C9-80FB3B30B0D9,37.0,b20139621x,867136809,OCoLC,z,a,,,left_only,False,False,,,,True
CEF19BBB-4709-4DB8-A53E-881EADE04FB4,37.0,b201396233,867136757,OCoLC,z,a,,,left_only,False,False,,,,True
