56EAA784-ADEE-4A25-82DF-B0E5AF15D19C,037,b202227145,878981399,OCoLC,z,d,False,False,,,,True
68BA3D6B-F8F9-4690-AAF9-2245C218FF99,037,b202227169,879610513,OCoLC,z,d,False,False,,,,True
94B4E3F0-709C-4847-B2C0-6AACC30D67DF,037,b202227194,878538307,OCoLC,z,d,False,False,,,,True
30DA7F29-FBE2-45C5-B45E-C0478A4C9FA9,037,b202227200,878540823,OCoLC,z,d,False,False,,,,True
C606886B-79E7-4048-ABF2-AC5F921B0C3C,037,b202227212,876739091,OCoLC,z,d,True,True,,1,2,False
7B837B05-C083-42E5-89B6-9B62D451ADC8,037,b202227224,878980994,OCoLC,z,d,False,False,,,,True
C32C57A7-9EC2-41ED-BAFA-FEE7ED012176,037,b202227261,826658789,OCoLC,z,d,False,False,,,,True
B179B123-D3D6-48F1-ABEC-38EF4C9BCB99,037,b202227315,878541523,OCoLC,z,d,False,False,,,,True
BB2EB094-5502-4559-82F7-53D9D8C270B1,037,b20222742x,878541725,OCoLC,z,d,False,False,,,,True
2D03A9B3-780A-40B9-84FF-5B2DAC414213,037,b202227431,843112141,OCoLC,z,d,False,False,,,,True
F33D7F31-F0D8-4184-AD25-C15C0851F0FB,037,b202227443,879608462,OCoLC,z,d,False,False,,,,True
5C49A6E4-6439-4494-AF72-D89D75B996CC,037,b202227480,857772389,OCoLC,z,d,False,False,,,,True
8A4484BD-520F-43DD-9F0E-E6B6AAF3C266,037,b202227637,878543313,OCoLC,z,d,False,False,,,,True
2B708570-7136-456E-9E2F-BA6FC2FDEC58,037,b202227650,810938449,OCoLC,z,d,False,False,,,,True
81025BFE-99BD-4475-BACC-E695243E23C9,037,b202227674,878543315,OCoLC,z,d,False,False,,,,True
6B9906EB-4F42-435A-9FD2-9E723059614B,037,b202227698,878541953,OCoLC,z,d,False,False,,,,True
05718BE2-463C-43C1-9C66-A27D4794A6AC,037,b202227704,878979163,OCoLC,z,d,False,False,,,,True
E884448B-AD15-4253-8B00-8C0315144C10,037,b202227741,878541130,OCoLC,z,d,False,False,,,,True
65F4DE77-A32D-49AA-BF19-B846700E1D9C,037,b202227753,871353561,OCoLC,z,d,False,False,,,,True
A58AB940-5014-429C-B0BF-F04CABF0CB20,037,b202227790,878543092,OCoLC,z,d,False,False,,,,True
141AD31B-366F-4D81-A4B1-EC673C6FAC75,037,b202227807,843114749,OCoLC,z,d,False,False,,,,True
1089FB44-1A19-4D4C-916C-AA26350A5584,037,b202227819,879607828,OCoLC,z,d,False,False,,,,True
FD026E05-A08E-4D21-AF8F-18A5AAF0CC2C,037,b202227868,851443812,OCoLC,z,d,False,False,,,,True
19D20A69-ECF5-466B-9FFC-3FBC40F54311,037,b20222787x,879330298,OCoLC,z,d,False,False,,,,True
22BD1D3A-06E0-4DDB-B482-E6C6CEE85311,037,b202227881,878541193,OCoLC,z,d,False,False,,,,True
E837C39D-F26E-43BA-B769-CD433C901A0E,037,b20222790x,876737998,OCoLC,z,d,False,False,,,,True
961F90A4-1719-4CE2-8E28-B2FB4AA4F242,037,b202227911,851385793,OCoLC,z,d,False,False,,,,True
06011F8A-44F4-4833-96D5-69CC1EBAEE52,037,b202227972,878979493,OCoLC,z,d,False,False,,,,True
D8FD6642-B4BB-4A2F-822D-D773DEB68172,037,b202227984,878980556,OCoLC,z,d,False,False,,,,True
2E9F902A-A87A-4C72-BAA5-F3141759587A,037,b202228022,878981495,OCoLC,z,d,False,False,,,,True
E563F4B7-C288-4339-935E-AC6BB4EABFDA,037,b202228046,878541680,OCoLC,z,d,False,False,,,,True
3869FABC-FD85-4AFB-891E-CB1B34C80DE0,037,b202228083,851202492,OCoLC,z,d,False,False,,,,True
15CDA6BC-8442-4329-9AE9-C557E5DD3AC2,037,b202228095,878979793,OCoLC,z,d,False,False,,,,True
1B52995A-2DA2-460B-9E4C-F37F4A335340,037,b202228137,862084027,OCoLC,z,d,False,False,,,,True
2E756393-77C0-42F2-BD15-ACC784A8351D,037,b202228174,871568440,OCoLC,z,d,False,False,,,,True
B0D2778B-B50E-42DB-9BEC-A3D126C60E50,037,b202228198,878981230,OCoLC,z,d,False,False,,,,True
ED09F63E-72B8-447A-BB52-F8158E9D4D6A,037,b20222823x,878554127,OCoLC,z,d,False,False,,,,True
A6363FDF-5374-4FF5-B8F2-AACBA18E4D61,037,b202228241,878979222,OCoLC,z,d,False,False,,,,True
B77612B8-6028-445B-A433-D0FE5933544B,037,b202228332,857775448,OCoLC,z,d,False,False,,,,True
3E9F8838-9ECD-4F04-B02F-85B4E4EDE060,037,b20222837x,853622406,OCoLC,z,d,False,False,,,,True
0C09593C-E417-4616-890D-44F40A33796D,037,b202228411,878542126,OCoLC,z,d,False,False,,,,True
AF4D55B2-1824-4D30-B0AD-98238F007FCD,037,b202228423,853622419,OCoLC,z,d,False,False,,,,True
7F317E79-90B4-4BFD-8E13-AF7D4BD93644,037,b202228460,878541563,OCoLC,z,d,False,False,,,,True
34006A32-4F32-49B1-940B-8256EAE7EDF6,037,b202228472,879610494,OCoLC,z,d,False,False,,,,True
8A2458AD-C0EB-45D0-9172-C79CF352E3C5,037,b202228496,842975549,OCoLC,z,d,False,False,,,,True
0DB61794-3956-4AB4-8AFE-8DED8B32B4BB,037,b202228526,840176767,OCoLC,z,d,False,False,,,,True
DB932494-D45E-444F-8ACA-CA0A2BC84AB9,037,b202228538,857082248,OCoLC,z,d,False,False,,,,True
F6B0F3A7-2FCB-4CC2-A7F7-99EFF35C05CC,037,b202228551,878981425,OCoLC,z,d,False,False,,,,True
846E74B7-E32F-4F59-9C9E-4CDD6747AD62,037,b202228629,861988896,OCoLC,z,d,False,False,,,,True
BCB14714-E276-49BF-8F77-85B9CE2ACB54,037,b202228642,878542035,OCoLC,z,d,False,False,,,,True
CFFAA83A-D88C-49E5-A1BD-CD1EDC52DCD6,037,b202228708,876736061,OCoLC,z,d,False,False,,,,True
6A3B4153-0914-4B37-9791-BEF1D935721D,037,b202228757,858637280,OCoLC,z,d,False,False,,,,True
EF3EC9EC-8C70-4F83-A0A9-1100BBAF8800,037,b202228769,878981443,OCoLC,z,d,False,False,,,,True
1D79F9D9-E260-4AE5-B1F0-FCC8911CD954,037,b20222885x,858255066,OCoLC,z,d,False,False,,,,True
6E5FB7A9-50FE-4529-9A62-22F631A60AB4,037,b202228897,855268271,OCoLC,z,d,False,False,,,,True
B8D34C61-C59C-4703-B9EA-39931A1F4A14,037,b202228927,878979835,OCoLC,z,d,False,False,,,,True
2906061D-7769-429D-AE55-974CC17EDE3D,037,b202228952,878541881,OCoLC,z,d,False,False,,,,True
21ED170A-4D34-4AFE-9879-549D70BD67DA,037,b202229002,876729489,OCoLC,z,d,False,False,,,,True
071BAEA1-A656-41B5-9BB0-7A6B0221EF80,037,b202229038,878543339,OCoLC,z,d,False,False,,,,True
B234BAA4-EE84-4171-9D23-44A4697B6EDC,037,b20222904x,869887153,OCoLC,z,d,False,False,,,,True
4FF3CFAC-3159-4D27-8164-BD2710DF303B,037,b202229099,878541197,OCoLC,z,d,False,False,,,,True
937EC8A7-D952-48E6-BF05-B29AA032F9AE,037,b202229117,879610179,OCoLC,z,d,False,False,,,,True
B6FD3FCE-9FF0-469A-BCEB-E64C29EB0398,037,b202229129,862085795,OCoLC,z,d,False,False,,,,True
97E22B38-3301-4789-BB2E-CE748D090A24,037,b202229154,857678488,OCoLC,z,d,False,False,,,,True
C86FED23-2733-4877-87A6-721EC81C8CEE,037,b202229208,846866156,OCoLC,z,d,False,False,,,,True
CE3AF7BE-97CB-495B-8EAE-42C03810D41C,037,b202229233,878980060,OCoLC,z,d,False,False,,,,True
67319A1F-CDA9-4669-82AB-A0F0D4AC6654,037,b202229257,878979559,OCoLC,z,d,False,False,,,,True
024162DF-E93A-4031-89A2-5813C84D1AD7,037,b202229269,855859721,OCoLC,z,d,False,False,,,,True
60174E5C-B331-47DB-BB83-37AD127BCD63,037,b202229361,826870350,OCoLC,z,d,False,False,,,,True
AF9F19CA-2B95-4C9B-ACF9-6CC20CCB40C6,037,b202229373,868708857,OCoLC,z,d,False,False,,,,True
3575DB78-5C0B-4650-A07F-2750E715A3BF,037,b202229385,878541393,OCoLC,z,d,False,False,,,,True
A033AC9A-F67D-4F5C-863D-8D31FC777215,037,b202229415,846869106,OCoLC,z,d,False,False,,,,True
A2AEEF74-4ECF-4EB0-B7E9-24705847E9B3,037,b202229439,878980722,OCoLC,z,d,False,False,,,,True
A472BEF0-E02C-49F3-BCAB-AEAFFF836A82,037,b202229464,878978948,OCoLC,z,d,False,False,,,,True
3948517C-6C03-43A7-ADBA-C00EC688CA5F,037,b202229476,843236916,OCoLC,z,d,False,False,,,,True
36365773-4E93-434C-8D07-41F4C19CEAA7,037,b20222949x,878979646,OCoLC,z,d,False,False,,,,True
85076808-BCE0-4973-8DA7-DCD9A89799A1,037,b202229506,879608439,OCoLC,z,d,False,False,,,,True
C7AC7FA7-11BE-4A04-89A2-B1E032E716AE,037,b202229518,878541361,OCoLC,z,d,True,True,,1,2,False
64091593-EA52-46DE-8A78-C8524BD95A12,037,b20222952x,878541657,OCoLC,z,d,False,False,,,,True
E5E497F2-FBAC-4BA3-B790-9AB0DC7635B8,037,b202229543,862084827,OCoLC,z,d,False,False,,,,True
76FE41DB-D798-47C8-BCC1-A2C6A51420FC,037,b202229580,878980747,OCoLC,z,d,False,False,,,,True
4B1B1210-287E-4D0A-82AF-0B4E84E9E52C,037,b202229622,857775986,OCoLC,z,d,False,False,,,,True
F2A84C14-AC87-4990-A5E7-FCB77DBD0F67,037,b202229646,878980600,OCoLC,z,d,False,False,,,,True
E76D32E1-0EEB-46FD-B0BC-40BD0C8CDED9,037,b202229658,853659989,OCoLC,z,d,False,False,,,,True
D2361E86-479F-4C2A-AAE5-26A93A0A9F3F,037,b20222966x,878979121,OCoLC,z,d,False,False,,,,True
6A5C505B-4807-4371-A77D-A2C424DEFA4C,037,b202229725,826756601,OCoLC,z,d,False,False,,,,True
0173486E-E4C5-461D-910A-3822A1711828,037,b202229750,878540915,OCoLC,z,d,False,False,,,,True
BD3181DC-410C-4EB8-B5E3-29167A47A229,037,b202229762,859264312,OCoLC,z,d,False,False,,,,True
EA7A2C6F-677A-42F5-A51B-7553A8C5C9C6,037,b202229786,871569451,OCoLC,z,d,False,False,,,,True
BFB30E50-C320-4EC2-9635-0B1C9BB6D11D,037,b202229828,878979773,OCoLC,z,d,False,False,,,,True
9437570C-43C0-4713-9D52-B14DCBEFA582,037,b202229853,858638546,OCoLC,z,d,True,True,,1,2,False
F88017A0-A67D-45D0-948E-4A366156BA79,037,b202229865,879377597,OCoLC,z,d,False,False,,,,True
62D3A9CF-6DD2-475A-9BB6-E0399B582CD4,037,b202229889,853663892,OCoLC,z,d,False,False,,,,True
C540FC07-07E2-4B2E-A86D-405CAD16B3C9,037,b202229919,w639048502,OCoLC,z,d,False,True,,0,20,False
F7427425-02C6-499C-BBEB-07CA9F8E2493,037,b202229932,878979214,OCoLC,z,d,False,False,,,,True
73330576-B3D2-4ADD-BFCF-74501B351347,037,b202229956,859266597,OCoLC,z,d,False,False,,,,True
6404C58D-EA2D-4E85-BD18-53DAD472BD48,037,b202230004,872549567,OCoLC,z,d,True,True,,2,2,False
F6ADD461-34E1-491D-98B7-F4A782A5BEA3,037,b202230041,878980414,OCoLC,z,d,False,False,,,,True
1B9773AA-95AB-445E-962B-FBD67526323D,037,b202230119,878981256,OCoLC,z,d,False,False,,,,True
12C31BBA-5526-4743-90E6-C646B2282D1C,037,b202230156,843105073,OCoLC,z,d,False,False,,,,True
A48CA50B-3944-4B29-A761-6D2321D471DF,037,b202230181,880354619,OCoLC,z,d,False,False,,,,True
B9082200-7275-4615-AB3D-DD9EFF7F443C,037,b202230193,842972355,OCoLC,z,d,False,False,,,,True
A8BB7590-20BF-4194-B753-E2A270636A10,037,b202230284,857079999,OCoLC,z,d,False,False,,,,True
91F3C3D8-7567-4CFF-9719-C64156BD0DF7,037,b202230296,843000318,OCoLC,z,d,False,False,,,,True
2CB4D9AD-A8DA-4969-89D7-52AC9B5F3467,037,b202230326,878981012,OCoLC,z,d,False,False,,,,True
97D19B62-F07A-4E42-AFB7-DC83A1813F26,037,b20223034x,878979149,OCoLC,z,d,False,False,,,,True
9C32DF59-A8EF-47FB-97E3-BBBFF8AEF3F6,037,b202230363,878980780,OCoLC,z,d,False,False,,,,True
B01C52D8-13DF-4143-846C-7FFB830BF077,037,b202230429,878542087,OCoLC,z,d,False,False,,,,True
AEA02E1B-93EA-40D9-B65A-F17E539622ED,037,b202230430,843109290,OCoLC,z,d,False,False,,,,True
B6550BE1-3E8D-4E60-8C9D-1B4E2FF85BB1,037,b202230442,878541060,OCoLC,z,d,False,False,,,,True
8BA0E409-D508-449F-BD0D-5B33491F4DEC,037,b202230454,858684704,OCoLC,z,d,False,False,,,,True
DBCAEBCE-0BB7-45D2-88CA-DCEBCC115E64,037,b202230466,826652488,OCoLC,z,d,False,False,,,,True
88E3ADFD-6F1D-48D9-B73E-24D9634D86FD,037,b202230478,879608448,OCoLC,z,d,False,False,,,,True
1661EE12-635B-4B95-9D93-F7AA4B1DCF12,037,b20223048x,878543304,OCoLC,z,d,False,False,,,,True
9BA81919-9E3E-4C7D-84D3-98E97699F38E,037,b20223051x,849758929,OCoLC,z,d,False,False,,,,True
58FDB3C9-A2AC-4EB0-8449-83098E331DE2,037,b202230533,878981149,OCoLC,z,d,False,False,,,,True
2C478F38-6613-4590-A53C-B1041330153C,037,b202230557,858578476,OCoLC,z,d,False,False,,,,True
5C4E76BB-CCB7-4A3C-95F6-1DD1BD1A787E,037,b202230570,878979272,OCoLC,z,d,False,False,,,,True
92DA5193-8AB7-4228-9C8B-407B5C0DED93,037,b202230600,849901354,OCoLC,z,d,False,False,,,,True
6AFDAE90-470E-434A-8050-A56586AA10BF,037,b202230673,879608352,OCoLC,z,d,False,False,,,,True
0775F0E3-FDA9-45E8-B977-6ADA32E053F1,037,b202230715,878979756,OCoLC,z,d,False,False,,,,True
9BBACB8B-F9C5-47C6-8A2F-BDD22A37EC8B,037,b202230727,878540873,OCoLC,z,d,False,False,,,,True
D1034E9F-7FC0-484D-AA28-BF969EF02E85,037,b202230740,878979777,OCoLC,z,d,False,False,,,,True
FB844567-AE25-4501-9BA1-F1344C7D174E,037,b202230752,880672580,OCoLC,z,d,False,False,,,,True
CF1A3124-6BD0-4BCC-A8D0-7F50EFAB22EF,037,b202230788,878538699,OCoLC,z,d,False,False,,,,True
BB175F93-D9A7-4734-B255-A2488FA3FE98,037,b20223079x,879377663,OCoLC,z,d,False,False,,,,True
5D29C58A-7254-4213-816B-E7160EF21FD3,037,b202230806,878541566,OCoLC,z,d,False,False,,,,True
BAF2DAD9-1C00-4D43-800A-13D8847CE3C6,037,b20223082x,878541995,OCoLC,z,d,False,False,,,,True
E01634EE-16FD-4EBE-B508-1E1145D89CB8,037,b202230880,878833295,OCoLC,z,d,False,False,,,,True
A41D45DF-FB6F-4AEA-803E-D2ED1B2C3141,037,b202230892,878980509,OCoLC,z,d,False,False,,,,True
4EC5030E-D696-446A-BF21-9DB99021957C,037,b202230909,869838176,OCoLC,z,d,False,False,,,,True
46FF4529-DC98-4D5E-80F9-B9162606EB7E,037,b202230910,878980993,OCoLC,z,d,False,False,,,,True
A74422AF-322A-486A-A972-ED4916F43986,037,b202230922,778362420,OCoLC,z,d,False,False,,,,True
8A947AF2-8E8F-41BD-8F9D-B066FACCCC81,037,b202230946,879608403,OCoLC,z,d,False,False,,,,True
8ABD5FE1-299C-4AE2-BAA5-F07B65A6F755,037,b202230995,851383397,OCoLC,z,d,False,False,,,,True
E236BB26-3D61-46F3-9363-3A7BDFC8BFE3,037,b20223101x,878538700,OCoLC,z,d,False,False,,,,True
7F9DBCD0-1496-4758-B282-E71D5A81F3E3,037,b202231021,878980753,OCoLC,z,d,False,False,,,,True
47DADB70-89FB-49D9-BCFC-E3FDFF4DA463,037,b202231033,843109417,OCoLC,z,d,False,False,,,,True
E013A80B-0760-4AFE-91A9-C57EB5116BFE,037,b202231045,826904226,OCoLC,z,d,False,False,,,,True
E76AB498-289C-44BE-B266-3C96E2FEBFB4,037,b202231082,851774383,OCoLC,z,d,False,False,,,,True
F688FD37-DBBB-4D4F-B9E3-8670E1F28E55,037,b202231100,878978954,OCoLC,z,d,False,False,,,,True
0DC4481E-DD98-4EA2-91E5-BC1FFA100AB3,037,b202231112,878541242,OCoLC,z,d,False,False,,,,True
37AE6A88-3A23-4A19-ADD7-54355531B15D,037,b202231148,878538308,OCoLC,z,d,False,False,,,,True
6B3DA5C9-0F2C-4A91-B419-3C85FEBEF54A,037,b202231161,826638853,OCoLC,z,d,False,False,,,,True
4F6E4CA3-451F-46E8-96EB-38357F84160D,037,b202231227,878541609,OCoLC,z,d,False,False,,,,True
5D07789D-0D93-4AE0-903F-D002002BC76A,037,b202231240,826872281,OCoLC,z,d,False,False,,,,True
BA9B3419-B0BD-4CA7-A24F-26C4246B6B44,037,b202231276,879330248,OCoLC,z,d,False,False,,,,True
1E776E58-9AD1-4043-9A0E-6E3FC1E234B6,037,b202231331,878981292,OCoLC,z,d,False,False,,,,True
0B5722E3-2582-4023-93AD-CDCEF7222E06,037,b202231446,878979853,OCoLC,z,d,False,False,,,,True
E5A9FB2E-8F2D-49F0-9EFD-B3ECEFFF38F4,037,b202231537,878980507,OCoLC,z,d,False,False,,,,True
CFA9B71D-7B4B-4F66-B673-690E77790135,037,b202231550,859790896,OCoLC,z,d,False,False,,,,True
53FD29C6-B4D9-4E77-B872-FFE2E22C6232,037,b202231562,846865950,OCoLC,z,d,False,False,,,,True
C8AE7CF2-6644-43E9-9C28-3510FF0B8377,037,b202231574,878541021,OCoLC,z,d,False,False,,,,True
2C91C984-894C-4D6F-A34A-25B08A993105,037,b202231586,854909772,OCoLC,z,d,False,False,,,,True
9A7B8AAB-F86C-4AA6-8FC2-CDF4E5DFBE3E,037,b202231604,857199759,OCoLC,z,d,False,False,,,,True
538DCF14-D5FB-48E9-8745-1F71D0CBBADA,037,b202231641,878981222,OCoLC,z,d,False,False,,,,True
2BF63072-321B-404B-8291-C0D97C7C115A,037,b202231677,862084450,OCoLC,z,d,False,False,,,,True
1C52E175-1BE1-4BBE-B408-023BE17FBBED,037,b202231719,878981437,OCoLC,z,d,False,False,,,,True
D905F46C-FF14-4E14-AC15-3CBACA136B23,037,b202231756,878979194,OCoLC,z,d,False,False,,,,True
0EF61861-D0AE-4108-A88C-BD8BCB7C855F,037,b20223177x,826902851,OCoLC,z,d,False,False,,,,True
61A75AB6-263E-4F8F-9EB3-8751F6055DBA,037,b202231811,878538298,OCoLC,z,d,False,False,,,,True
763326E2-F429-44DB-AEEC-BCAA6AE47702,037,b202231823,826902654,OCoLC,z,d,False,False,,,,True
98B1164A-B02C-4575-A1F0-1B2C810D67D8,037,b202231859,878541792,OCoLC,z,d,False,False,,,,True
66E22F05-531F-43C9-A0E6-786B85DF36AC,037,b202231902,857727804,OCoLC,z,d,False,False,,,,True
3443645B-BBF9-4B47-B823-3CF0CDEBDAAE,037,b202231914,851585461,OCoLC,z,d,False,False,,,,True
CC18A50F-0E68-462E-BC6D-EA84114D2DFF,037,b202231963,879330346,OCoLC,z,d,False,False,,,,True
61E44BD3-6277-4C4D-92C2-2EA1F7B1CAB3,037,b202231975,878541098,OCoLC,z,d,False,False,,,,True
EEA66829-A758-40A4-A2A8-2BEFB230F9E2,037,b202231987,846865951,OCoLC,z,d,False,False,,,,True
694B300A-D83C-4751-AB26-10C26A52E3B8,037,b202232001,826721980,OCoLC,z,d,False,False,,,,True
B8191ACC-510B-4BBF-BC5A-2FD42016C0AB,037,b202232013,878541804,OCoLC,z,d,False,False,,,,True
EBE2949E-D445-4B47-B249-D4FA6174976F,037,b202232128,879610379,OCoLC,z,d,False,False,,,,True
E1E27B24-5673-4C72-9420-7AD72F2F9FA3,037,b20223213x,826755617,OCoLC,z,d,False,False,,,,True
7B3C3318-499A-46F3-A70E-3BD93FCA83CF,037,b202232207,851200146,OCoLC,z,d,False,False,,,,True
D7BEFCA1-F8F0-4C68-9B26-6948F2168252,037,b202232219,869838031,OCoLC,z,d,False,False,,,,True
25D64CE1-2655-406E-A176-AB91D892306D,037,b202232220,878981448,OCoLC,z,d,False,False,,,,True
5013263C-1D5F-45E2-B760-55DF6FCFB539,037,b202232232,878979044,OCoLC,z,d,False,False,,,,True
E331329C-078D-4871-85D2-4E9BA0D441CD,037,b202232256,849518774,OCoLC,z,d,False,False,,,,True
69D766B1-9DC1-48FE-8903-5D2A3694B574,037,b202232268,879610174,OCoLC,z,d,False,False,,,,True
01D1B5B5-669A-4BED-AED2-D29611C47A19,037,b20223227x,878979296,OCoLC,z,d,False,False,,,,True
7B7D9883-07C1-4631-963A-3A2DCB2C0107,037,b20223230x,851443412,OCoLC,z,d,False,False,,,,True
04D7213D-DAA7-4B6C-AA5E-6E40A057CF02,037,b202232311,855125115,OCoLC,z,d,False,False,,,,True
D87DD198-D9DC-419B-B120-4DCA799D18BB,037,b202232347,878979576,OCoLC,z,d,False,False,,,,True
D280A339-2BD3-4EDD-990E-DDC82C292778,037,b202232372,869818174,OCoLC,z,d,False,False,,,,True
9553F734-1582-4878-AAC9-5A67733078C2,037,b202232402,861989468,OCoLC,z,d,False,False,,,,True
0707A860-A16A-4912-9F5F-41176594B6D9,037,b202232414,826724114,OCoLC,z,d,False,False,,,,True
0FD36B24-1A0D-45E5-839D-BE6A153328EE,037,b202232426,878980202,OCoLC,z,d,False,False,,,,True
1DE6EED8-BE7B-41B2-A478-C247E081620B,037,b202232451,857772023,OCoLC,z,d,False,False,,,,True
7058353A-E490-48F3-A269-DA22CF395B44,037,b202232499,859264978,OCoLC,z,d,False,False,,,,True
2CEFB1E2-92B5-47E0-B55B-B6DD859A1294,037,b202232530,878980450,OCoLC,z,d,False,False,,,,True
2298CA29-FAE5-468C-99D6-62857FDA9B1D,037,b202232566,857726332,OCoLC,z,d,False,False,,,,True
3866B86A-DAD2-42DB-B993-3E82FD25E444,037,b20223258x,798809591,OCoLC,z,d,False,False,,,,True
588A4402-E436-4E7A-8C1D-74F0E67643D1,037,b202232591,878541518,OCoLC,z,d,False,False,,,,True
3EFA4E0D-CAEC-417A-83ED-49B465473449,037,b202232621,878540734,OCoLC,z,d,False,False,,,,True
3DD46562-196F-4B0A-BCF4-1EAFB6CF2ABC,037,b202232633,857772984,OCoLC,z,d,False,False,,,,True
5E7EC8AF-5319-47AB-A27C-7C859FE62335,037,b202232669,878541198,OCoLC,z,d,False,False,,,,True
FB3E0590-11F1-489A-BE7C-E62F33BF4223,037,b202232670,878540452,OCoLC,z,d,False,False,,,,True
A3DD0BFA-54B5-49EA-ADFA-BE7F879487EE,037,b20223275x,878838379,OCoLC,z,d,False,False,,,,True
4D9927C2-FBA9-49D8-B14C-0E932B4066E7,037,b202232815,879607863,OCoLC,z,d,False,False,,,,True
93623600-B514-445E-A175-D392F15FE28F,037,b202232827,878980674,OCoLC,z,d,False,False,,,,True
31077E6D-AB43-44E7-B639-D3D015A635C8,037,b20223289x,866899742,OCoLC,z,d,False,False,,,,True
2B5C4424-63CA-4D84-B536-2E9440B0839C,037,b202232906,851384075,OCoLC,z,d,False,False,,,,True
711E99F2-B8EA-4EFC-8C39-6061C97EC8B7,037,b20223292x,843232772,OCoLC,z,d,False,False,,,,True
842399E2-E9DC-432E-9AAF-8FE4825A144E,037,b202232943,826872294,OCoLC,z,d,False,False,,,,True
4D5FD2AE-4C12-406F-B2A6-72AAC7922492,037,b202232967,878542052,OCoLC,z,d,False,False,,,,True
9CC45D94-618B-4F51-B401-D42B96284D49,037,b202232979,840109224,OCoLC,z,d,False,False,,,,True
04F79973-3622-489E-ABA5-BF025525F882,037,b202232980,879610278,OCoLC,z,d,False,False,,,,True
B837C003-228C-4844-85B5-C54043C8DB26,037,b202232992,878979441,OCoLC,z,d,False,False,,,,True
AC6FBEC4-7E88-4A3B-B26E-69DAAEA2E91A,037,b202233005,857776550,OCoLC,z,d,False,False,,,,True
1E46ED1D-A1AD-4706-86F4-2E4A52985FEF,037,b202233029,858575638,OCoLC,z,d,False,False,,,,True
8B111DBF-2299-44DC-8262-744EF5257786,037,b202233091,880672575,OCoLC,z,d,True,True,,1,1,False
C9FCF35A-041F-44FE-951E-0B4D21E5FD74,037,b202233133,871560864,OCoLC,z,d,False,False,,,,True
00FB08E4-9997-4965-9FB7-C7A76E5FBDC3,037,b202233145,878979725,OCoLC,z,d,False,False,,,,True
9A0BB9E1-BEF5-46CD-8404-226924E72DB1,037,b202233169,858254904,OCoLC,z,d,False,False,,,,True
F2531888-16E3-4359-9D57-54794B098AD2,037,b202233182,878978893,OCoLC,z,d,False,False,,,,True
7D5EE0B3-B54C-48C3-B75D-0486C9559053,037,b202233200,857791637,OCoLC,z,d,False,False,,,,True
D080F3AC-9220-4036-8AA0-617669F7A678,037,b202233261,878540824,OCoLC,z,d,False,False,,,,True
B3277A14-D5F6-42A8-8F64-062AB44784F7,037,b202233339,843239364,OCoLC,z,d,False,False,,,,True
AD80F66A-1D8F-499B-B4D0-2341213D609E,037,b202233352,878979765,OCoLC,z,d,False,False,,,,True
EAA6D209-F5A6-4BF1-8102-0AB6AADCC26D,037,b202233364,878980657,OCoLC,z,d,False,False,,,,True
410884E5-1A01-4445-923B-8B24C3BA4DA8,037,b202233376,798565007,OCoLC,z,d,True,True,,2,2,False
8B2175C1-C3E1-4DA1-B163-430433B46D9F,037,b20223342x,878978125,OCoLC,z,d,False,False,,,,True
8BF36D2B-00A8-4F49-A990-168FC33C3774,037,b202233467,879377691,OCoLC,z,d,False,False,,,,True
B6B279AA-A062-4353-BCC0-DF6BBBE17224,037,b202233480,878978116,OCoLC,z,d,False,False,,,,True
37759508-3AAD-4DCC-9323-BD6F5FC7F07C,037,b202233546,878979704,OCoLC,z,d,False,False,,,,True
51FADF4E-4477-473B-BFEF-CACB834478AF,037,b202233613,878541929,OCoLC,z,d,False,False,,,,True
685B661F-36F4-47A9-8B8D-5424A8C1DE62,037,b202233637,878541257,OCoLC,z,d,False,False,,,,True
4C8227E7-7614-44E5-ADA3-94DB90842173,037,b202233649,857727131,OCoLC,z,d,False,False,,,,True
0C204863-A36E-4BCE-8F70-E3BE27498B4C,037,b202233728,876736593,OCoLC,z,d,False,False,,,,True
B6064E11-C131-4F82-8B17-48D437ABF6DB,037,b202233789,878980347,OCoLC,z,d,False,False,,,,True
6D5CB4F6-A0C2-4EA8-99CE-88FF6808E146,037,b202233790,826902845,OCoLC,z,d,False,False,,,,True
46E75487-5B87-4F30-BFB6-821D459B4179,037,b202233832,851583245,OCoLC,z,d,False,False,,,,True
1CF05149-670E-42C2-AB54-6F2A9991BA19,037,b202233893,878981293,OCoLC,z,d,False,False,,,,True
CE452698-F86F-4AA7-9BDF-1098E5F9FFA3,037,b20223390x,878978140,OCoLC,z,d,False,False,,,,True
A9D415E0-870C-471C-A966-C757BE675F56,037,b202233911,878540852,OCoLC,z,d,False,False,,,,True
8CA01869-1FD8-4253-A435-D4AEAE16973E,037,b202233935,878543191,OCoLC,z,d,False,False,,,,True
7C81650D-F76E-4167-8AB3-E31F912A58CF,037,b202233947,878979139,OCoLC,z,d,False,False,,,,True
6640F578-5F9F-4196-A0E5-11C82590D5DB,037,b202233959,878540764,OCoLC,z,d,False,False,,,,True
945193B4-802C-4532-9232-687D24B088BA,037,b202233972,879610495,OCoLC,z,d,False,False,,,,True
0FBCBFD9-7428-4861-82F7-13FD91CF8AD0,037,b202233996,857082263,OCoLC,z,d,False,False,,,,True
2D5FD596-41C4-4254-AEAB-6801976A0351,037,b202234046,878541786,OCoLC,z,d,False,False,,,,True
